Date,3Y Bid,5Y Bid,10Y Bid
8/29/2023,6.5,6.54,6.93
8/28/2023,6.5,6.56,6.96
8/25/2023,6.53,6.58,6.99
8/24/2023,6.55,6.62,7
8/23/2023,6.59,6.64,7.07
8/22/2023,6.6,6.66,7.11
8/21/2023,6.59,6.7,7.03
8/18/2023,6.6,6.7,7.03
8/17/2023,6.6,6.71,7.02
8/16/2023,6.59,6.67,6.86
8/14/2023,6.57,6.67,6.87
8/11/2023,6.59,6.66,6.87
8/10/2023,6.59,6.68,6.86
8/9/2023,6.55,6.61,6.81
8/8/2023,6.55,6.62,6.83
8/7/2023,6.56,6.61,6.83
8/4/2023,6.57,6.64,6.85
8/3/2023,6.51,6.58,6.73
8/2/2023,6.46,6.56,6.63
8/1/2023,6.45,6.56,6.62
7/31/2023,6.46,6.55,6.62
7/28/2023,6.47,6.55,6.63
7/27/2023,6.47,6.52,6.6
7/26/2023,6.47,6.53,6.59
7/25/2023,6.47,6.51,6.55
7/24/2023,6.47,6.51,6.53
7/21/2023,6.47,6.5,6.52
7/20/2023,6.47,6.5,6.51
7/19/2023,6.46,6.47,6.48
7/18/2023,6.53,6.53,6.56
7/17/2023,6.55,6.6,6.65
7/14/2023,6.57,6.64,6.66
7/13/2023,6.59,6.69,6.75
7/12/2023,6.63,6.76,6.82
7/11/2023,6.64,6.77,6.85
7/10/2023,6.64,6.78,6.86
7/7/2023,6.65,6.78,6.86
7/6/2023,6.64,6.75,6.8
7/5/2023,6.61,6.75,6.82
7/4/2023,6.6,6.76,6.84
7/3/2023,6.61,6.76,6.87
6/30/2023,6.61,6.76,6.9
6/29/2023,6.46,6.65,6.76
6/28/2023,6.46,6.63,6.78
6/27/2023,6.45,6.61,6.76
6/26/2023,6.44,6.57,6.7
6/23/2023,6.45,6.58,6.67
6/22/2023,6.5,6.65,6.79
6/21/2023,6.53,6.65,6.82
6/20/2023,6.55,6.68,6.84
6/19/2023,6.58,6.7,6.86
6/16/2023,6.58,6.7,6.88
6/15/2023,6.6,6.72,6.87
6/14/2023,6.61,6.74,6.88
6/13/2023,6.63,6.74,6.93
6/12/2023,6.63,6.74,6.94
6/9/2023,6.65,6.77,7.02
6/8/2023,6.68,6.81,7.06
6/7/2023,6.7,6.81,7.05
6/6/2023,6.7,6.81,7.08
6/2/2023,6.7,6.81,7.1
5/31/2023,6.7,6.78,7.08
5/30/2023,6.7,6.8,7.16
5/29/2023,6.7,6.79,7.19
5/26/2023,6.7,6.76,7.2
5/25/2023,6.72,6.81,7.25
5/24/2023,6.71,6.81,7.24
5/23/2023,6.7,6.8,7.21
5/22/2023,6.72,6.81,7.21
5/19/2023,6.72,6.82,7.2
5/18/2023,6.72,6.82,7.2
5/17/2023,6.71,6.81,7.1
5/16/2023,6.8,6.86,7.16
5/15/2023,6.84,6.9,7.19
5/12/2023,6.85,6.91,7.21
5/11/2023,7.01,7.14,7.34
5/10/2023,7.03,7.15,7.36
5/9/2023,7.02,7.16,7.36
5/8/2023,7.02,7.16,7.36
5/5/2023,7.03,7.16,7.28
5/4/2023,7.05,7.21,7.34
5/3/2023,7.05,7.21,7.35
5/2/2023,7.05,7.21,7.41
4/28/2023,7.05,7.22,7.45
4/27/2023,7.05,7.23,7.4
4/26/2023,7.12,7.25,7.43
4/25/2023,7.15,7.28,7.45
4/24/2023,7.16,7.3,7.49
4/21/2023,7.2,7.33,7.5
4/20/2023,7.29,7.37,7.55
4/19/2023,7.3,7.36,7.55
4/18/2023,7.31,7.36,7.55
4/13/2023,7.27,7.33,7.44
4/12/2023,7.25,7.3,7.37
4/11/2023,7.24,7.28,7.32
4/10/2023,7.24,7.25,7.33
4/7/2023,7.22,7.27,7.36
4/6/2023,7.22,7.28,7.38
4/5/2023,7.22,7.31,7.4
4/4/2023,7.25,7.33,7.41
4/3/2023,7.27,7.39,7.49
3/31/2023,7.28,7.4,7.47
3/30/2023,7.27,7.38,7.4
3/29/2023,7.26,7.36,7.4
3/28/2023,7.2,7.31,7.34
3/27/2023,7.19,7.31,7.32
3/24/2023,7.21,7.31,7.35
3/23/2023,7.23,7.32,7.36
3/22/2023,7.24,7.35,7.5
3/21/2023,7.26,7.33,7.5
3/20/2023,7.28,7.38,7.47
3/17/2023,7.27,7.4,7.5
3/16/2023,7.3,7.42,7.66
3/15/2023,7.26,7.43,7.65
3/14/2023,7.24,7.4,7.49
3/13/2023,7.22,7.44,7.51
3/10/2023,7.26,7.45,7.54
3/9/2023,7.34,7.51,7.74
3/8/2023,7.34,7.51,7.76
3/7/2023,7.35,7.49,7.74
3/6/2023,7.43,7.54,7.84
3/3/2023,7.48,7.61,7.95
3/2/2023,7.53,7.64,8.01
3/1/2023,7.45,7.57,7.95
2/28/2023,7.43,7.57,7.91
2/27/2023,7.39,7.55,7.85
2/24/2023,7.28,7.54,7.8
2/23/2023,7.29,7.54,7.82
2/22/2023,7.3,7.55,7.87
2/21/2023,7.28,7.53,7.83
2/20/2023,7.28,7.49,7.8
2/17/2023,7.3,7.51,7.82
2/16/2023,7.27,7.45,7.61
2/15/2023,7.28,7.45,7.6
2/14/2023,7.27,7.45,7.6
2/13/2023,7.3,7.52,7.66
2/10/2023,7.3,7.51,7.57
2/9/2023,7.27,7.49,7.56
2/8/2023,7.27,7.54,7.65
2/7/2023,7.25,7.54,7.6
2/6/2023,7.2,7.47,7.46
2/3/2023,7.17,7.35,7.32
2/2/2023,7.21,7.43,7.48
2/1/2023,7.21,7.46,7.5
1/31/2023,7.18,7.4,7.38
1/30/2023,7.19,7.41,7.4
1/27/2023,7.2,7.37,7.34
1/26/2023,7.29,7.44,7.45
1/25/2023,7.29,7.45,7.49
1/23/2023,7.25,7.45,7.55
1/20/2023,7.19,7.43,7.6
1/19/2023,7.16,7.37,7.48
1/18/2023,7.16,7.4,7.55
1/17/2023,7.16,7.45,7.7
1/16/2023,7.15,7.46,7.76
1/13/2023,7.14,7.4,7.55
1/12/2023,7.14,7.4,7.55
1/11/2023,7.21,7.51,7.66
1/10/2023,7.25,7.65,7.81
1/9/2023,7.25,7.7,7.9
1/6/2023,7.25,7.78,8
1/5/2023,7.25,7.8,8.01
1/4/2023,7.3,7.87,8.2
1/3/2023,7.32,7.9,8.28
12/30/2022,7.33,7.91,8.31
12/29/2022,7.34,7.9,8.28
12/28/2022,7.38,7.95,8.31
12/27/2022,7.49,8,8.33
12/23/2022,7.5,8.01,8.35
12/22/2022,7.5,8,8.36
12/21/2022,7.51,7.99,8.4
12/20/2022,7.52,8,8.4
12/19/2022,7.51,7.86,8.27
12/16/2022,7.5,7.75,8.19
12/15/2022,7.5,7.71,8.02
12/14/2022,7.5,7.64,7.96
12/13/2022,7.61,7.77,8.12
12/12/2022,7.5,7.5,7.8
12/9/2022,7.53,7.53,7.8
12/8/2022,7.54,7.54,7.79
12/7/2022,7.54,7.55,7.79
12/6/2022,7.56,7.59,7.8
12/5/2022,7.6,7.63,7.85
12/2/2022,7.63,7.68,7.86
11/29/2022,7.74,7.86,8.09
11/28/2022,7.74,7.88,8.1
11/25/2022,7.73,7.87,7.99
11/24/2022,7.89,7.99,8.12
11/23/2022,7.89,8,8.14
11/22/2022,7.99,8,8.16
11/21/2022,8,8,8.2
11/18/2022,8.03,8.03,8.24
11/17/2022,8.13,8.15,8.27
11/16/2022,8.15,8.17,8.28
11/15/2022,8.18,8.19,8.3
11/14/2022,8.3,8.29,8.41
11/11/2022,8.28,8.3,8.31
11/10/2022,8.93,9,8.98
11/9/2022,8.98,9.01,8.99
11/8/2022,9,9.13,9.14
11/7/2022,9.05,9.24,9.19
11/4/2022,9.12,9.26,9.24
11/3/2022,9.25,9.36,9.43
11/2/2022,9.08,9.19,9.19
11/1/2022,9.17,9.24,9.25
10/31/2022,9.19,9.25,9.25
10/28/2022,9.17,9.18,9.17
10/27/2022,9.27,9.31,9.27
10/26/2022,9.23,9.26,9.24
10/25/2022,9.36,9.38,9.38
10/24/2022,9.74,9.75,9.7
10/21/2022,9.5,9.56,9.48
10/20/2022,9.47,9.52,9.45
10/19/2022,9.34,9.35,9.3
10/18/2022,9.31,9.31,9.28
10/17/2022,9.31,9.31,9.29
10/14/2022,9.21,9.2,9.18
10/13/2022,9.28,9.28,9.28
10/12/2022,9.11,9.11,9.11
10/11/2022,8.85,8.86,8.87
10/10/2022,8.75,8.75,8.75
10/7/2022,8.65,8.66,8.66
10/6/2022,8.65,8.66,8.66
10/5/2022,8.58,8.57,8.56
10/4/2022,8.63,8.64,8.63
10/3/2022,8.66,8.73,8.68
9/30/2022,8.69,8.76,8.76
9/29/2022,8.53,8.66,8.68
9/28/2022,8.5,8.64,8.59
9/27/2022,8.45,8.59,8.6
9/26/2022,8.36,8.5,8.5
9/23/2022,8.32,8.41,8.41
9/22/2022,8.27,8.35,8.35
9/21/2022,8.22,8.27,8.27
9/20/2022,8.2,8.22,8.25
9/19/2022,8.19,8.22,8.25
9/16/2022,8.18,8.24,8.24
9/15/2022,8.15,8.21,8.22
9/14/2022,8.1,8.2,8.21
9/13/2022,8.06,8.17,8.16
9/12/2022,8.12,8.22,8.23
9/9/2022,8.11,8.2,8.19
9/8/2022,8.1,8.18,8.18
9/7/2022,8,8.03,8.06
9/6/2022,7.95,7.99,8.04
9/5/2022,7.9,7.95,8.01
9/2/2022,7.82,7.95,7.95
9/1/2022,7.81,7.92,7.94
8/31/2022,7.83,7.92,7.95
8/30/2022,7.97,8.15,8.15
8/29/2022,7.95,8.09,8.17
8/26/2022,7.93,8.02,8.14
8/25/2022,7.94,8.02,8.13
8/24/2022,7.79,7.89,7.99
8/23/2022,7.77,7.86,7.95
8/22/2022,7.76,7.86,7.91
8/19/2022,7.74,7.86,7.91
8/18/2022,7.68,7.77,7.87
8/17/2022,7.57,7.65,7.75
8/16/2022,7.6,7.69,7.79
8/12/2022,7.61,7.71,7.79
8/11/2022,7.76,7.91,7.93
8/10/2022,8.01,8.08,8.07
8/9/2022,8.05,8.11,8.1
8/8/2022,8.25,8.35,8.35
8/5/2022,8.29,8.4,8.39
8/4/2022,8.3,8.4,8.39
8/3/2022,8.3,8.34,8.3
8/2/2022,8.25,8.3,8.24
8/1/2022,8.28,8.32,8.29
7/29/2022,8.34,8.36,8.25
7/28/2022,8.43,8.39,8.31
7/27/2022,8.65,8.64,8.52
7/26/2022,8.65,8.65,8.58
7/25/2022,8.9,8.92,8.89
7/22/2022,8.99,8.99,9
7/21/2022,9.19,9.25,9.24
7/20/2022,9.21,9.25,9.24
7/19/2022,9.23,9.26,9.23
7/18/2022,9.24,9.25,9.29
7/15/2022,9.26,9.3,9.28
7/14/2022,9.25,9.29,9.29
7/13/2022,9.09,9.1,9.1
7/12/2022,9.09,9.1,9.1
7/11/2022,9.1,9.1,9.11
7/8/2022,9.02,9.06,9.1
7/7/2022,8.94,9.01,9.07
7/6/2022,8.9,8.94,9
7/5/2022,8.87,8.9,8.96
7/4/2022,8.88,8.92,8.97
7/1/2022,8.91,8.93,8.98
6/30/2022,8.91,8.95,8.95
6/29/2022,8.9,8.99,9.06
6/28/2022,8.88,8.94,8.99
6/27/2022,8.77,8.77,8.83
6/24/2022,8.78,8.77,8.84
6/23/2022,9.14,9.21,9.23
6/22/2022,9.21,9.32,9.4
6/21/2022,9.21,9.31,9.4
6/20/2022,9.17,9.25,9.37
6/17/2022,9.15,9.25,9.35
6/16/2022,9.13,9.2,9.3
6/15/2022,8.74,8.85,8.95
6/14/2022,8.7,8.8,8.93
6/10/2022,8.35,8.41,8.51
6/9/2022,8.19,8.24,8.29
6/8/2022,8.16,8.17,8.25
6/7/2022,8.16,8.16,8.25
6/6/2022,8.11,8.12,8.22
6/3/2022,8.09,8.12,8.16
6/2/2022,8.05,8.11,8.12
5/31/2022,7.93,7.94,7.95
5/30/2022,7.92,7.92,7.93
5/27/2022,7.92,7.93,7.94
5/26/2022,7.95,7.93,7.94
5/25/2022,8.05,8.07,8.07
5/24/2022,8.07,8.1,8.16
5/23/2022,8.07,8.11,8.25
5/20/2022,8.06,8.11,8.24
5/19/2022,8.09,8.13,8.25
5/18/2022,8.08,8.11,8.25
5/17/2022,8.06,8.11,8.25
5/16/2022,8.06,8.11,8.26
5/13/2022,8.03,8.09,8.25
5/12/2022,8.07,8.11,8.35
5/11/2022,7.89,8.04,8.39
5/10/2022,7.33,7.57,7.94
5/9/2022,7.29,7.56,7.92
5/6/2022,7.1,7.35,7.6
5/5/2022,6.95,7.25,7.49
5/4/2022,6.95,7.26,7.51
5/3/2022,7.01,7.31,7.71
5/2/2022,6.61,6.9,7.26
4/29/2022,6.46,6.81,7.15
4/28/2022,6.4,6.75,7.06
4/27/2022,6.3,6.64,6.86
4/26/2022,6.28,6.61,6.85
4/21/2022,6.29,6.59,6.84
4/20/2022,6.29,6.6,6.85
4/19/2022,6.29,6.59,6.84
4/18/2022,6.29,6.61,6.84
4/15/2022,6.28,6.58,6.82
4/14/2022,6.28,6.57,6.81
4/13/2022,6.28,6.56,6.81
4/12/2022,6.28,6.56,6.81
4/11/2022,6.22,6.46,6.68
4/8/2022,6.12,6.42,6.58
4/7/2022,6.06,6.32,6.51
4/6/2022,6.06,6.31,6.51
4/5/2022,5.87,6.11,6.34
4/4/2022,5.88,6.11,6.34
4/1/2022,5.87,6.07,6.31
3/31/2022,5.85,6.02,6.23
3/30/2022,5.85,6.06,6.26
3/29/2022,5.94,6.16,6.48
3/28/2022,5.94,6.17,6.5
3/25/2022,5.9,6.16,6.45
3/24/2022,5.8,6,6.25
3/23/2022,5.79,5.98,6.24
3/22/2022,5.74,5.91,6.14
3/21/2022,5.73,5.88,6.11
3/18/2022,5.76,6,6.18
3/17/2022,5.82,6.12,6.34
3/16/2022,5.85,6.15,6.39
3/15/2022,5.85,6.18,6.48
3/14/2022,5.85,6.19,6.57
3/11/2022,5.85,6.23,6.64
3/10/2022,5.95,6.32,6.67
3/9/2022,5.96,6.36,6.75
3/8/2022,5.95,6.36,6.75
3/7/2022,5.47,5.92,6.41
3/4/2022,5.31,5.74,6.22
3/3/2022,5.28,5.72,6.16
3/2/2022,5.22,5.6,6.07
3/1/2022,5.21,5.61,6.08
2/28/2022,5.21,5.61,6.1
2/25/2022,5.15,5.51,6.08
2/24/2022,5.1,5.45,6.01
2/23/2022,4.91,5.2,5.73
2/22/2022,4.91,5.2,5.73
2/21/2022,4.91,5.21,5.72
2/18/2022,4.91,5.22,5.72
2/17/2022,4.9,5.21,5.73
2/16/2022,4.88,5.2,5.73
2/15/2022,4.9,5.21,5.76
2/14/2022,4.88,5.17,5.72
2/11/2022,4.86,5.14,5.62
2/10/2022,4.86,5.14,5.61
2/9/2022,4.68,5.14,5.61
2/8/2022,4.67,5.12,5.64
2/7/2022,4.67,5.12,5.63
2/4/2022,4.66,5.12,5.63
2/3/2022,4.62,5.06,5.57
2/2/2022,4.62,5.06,5.57
2/1/2022,4.64,5.06,5.58
1/31/2022,4.65,5.05,5.47
1/28/2022,4.66,5.04,5.47
1/27/2022,4.65,5.04,5.48
1/26/2022,4.65,5.06,5.48
1/25/2022,4.65,5.06,5.48
1/21/2022,4.65,5.06,5.51
1/20/2022,4.66,5.07,5.52
1/19/2022,4.67,5.07,5.51
1/18/2022,4.67,5.05,5.51
1/17/2022,4.7,5.1,5.56
1/14/2022,4.71,5.1,5.54
1/13/2022,4.7,5.11,5.56
1/12/2022,4.71,5.11,5.56
1/11/2022,4.7,5.11,5.55
1/10/2022,4.7,5.13,5.57
1/7/2022,4.71,5.11,5.56
1/6/2022,4.7,5.09,5.53
1/5/2022,4.61,5.01,5.49
1/4/2022,4.56,4.92,5.28
1/3/2022,4.56,4.9,5.26
12/31/2021,4.56,4.89,5.26
12/30/2021,4.6,4.9,5.29
12/29/2021,4.6,4.91,5.3
12/28/2021,4.6,4.91,5.3
12/27/2021,4.59,4.92,5.3
12/24/2021,4.61,4.94,5.3
12/23/2021,4.62,4.94,5.3
12/22/2021,4.61,4.95,5.3
12/21/2021,4.6,4.95,5.3
12/20/2021,4.6,4.95,5.31
12/17/2021,4.58,4.92,5.27
12/16/2021,4.57,4.9,5.26
12/15/2021,4.57,4.96,5.3
12/14/2021,4.62,5.06,5.44
12/13/2021,4.61,5.13,5.58
12/10/2021,4.62,5.16,5.63
12/9/2021,4.61,5.17,5.7
12/8/2021,4.61,5.17,5.69
12/7/2021,4.61,5.17,5.68
12/6/2021,4.61,5.17,5.69
12/3/2021,4.6,5.16,5.68
12/2/2021,4.6,5.15,5.66
11/29/2021,4.6,5.15,5.62
11/26/2021,4.6,5.16,5.66
11/25/2021,4.58,5.11,5.63
11/24/2021,4.58,5.06,5.57
11/23/2021,4.52,4.96,5.46
11/22/2021,4.46,4.91,5.37
11/19/2021,4.46,4.91,5.36
11/18/2021,4.47,4.9,5.34
11/17/2021,4.44,4.83,5.3
11/16/2021,4.43,4.84,5.3
11/15/2021,4.45,4.82,5.31
11/12/2021,4.44,4.82,5.31
11/11/2021,4.36,4.71,5.15
11/10/2021,4.33,4.68,5.1
11/9/2021,4.35,4.67,5.07
11/8/2021,4.29,4.66,5.05
11/5/2021,4.25,4.65,5.02
11/4/2021,4.22,4.62,5.01
11/3/2021,4.16,4.63,5.05
11/2/2021,4.16,4.64,5.02
11/1/2021,4.15,4.64,5.01
10/29/2021,4.07,4.61,4.92
10/28/2021,4.04,4.6,4.94
10/27/2021,4.05,4.61,4.95
10/26/2021,4.03,4.58,4.95
10/25/2021,4.04,4.59,4.97
10/22/2021,4.02,4.57,4.92
10/21/2021,4.02,4.6,4.95
10/20/2021,4.04,4.62,5.06
10/19/2021,4.03,4.61,5.08
10/18/2021,4.02,4.57,5.09
10/15/2021,4.02,4.56,5.08
10/14/2021,3.84,4.55,5.09
10/13/2021,3.79,4.56,5.07
10/12/2021,3.81,4.6,5.12
10/11/2021,3.57,4.32,4.85
10/8/2021,3.47,4.11,4.69
10/7/2021,3.45,4.06,4.64
10/6/2021,3.44,4.05,4.68
10/5/2021,3.43,4.11,4.72
10/4/2021,3.35,3.91,4.54
10/1/2021,3.27,3.81,4.44
9/30/2021,3.21,3.71,4.26
9/29/2021,3.21,3.71,4.25
9/28/2021,3.19,3.66,4.16
9/27/2021,3.19,3.66,4.12
9/24/2021,3.17,3.61,4.02
9/23/2021,3.18,3.57,3.96
9/22/2021,3.18,3.58,3.98
9/21/2021,3.19,3.6,3.98
9/20/2021,3.21,3.6,3.98
9/17/2021,3.23,3.6,3.98
9/16/2021,3.26,3.62,4.03
9/15/2021,3.26,3.62,4.09
9/14/2021,3.27,3.64,4.12
9/13/2021,3.27,3.56,4.13
9/10/2021,3.26,3.56,4.14
9/9/2021,3.26,3.56,4.15
9/8/2021,3.24,3.55,4.12
9/7/2021,3.24,3.52,4.09
9/6/2021,3.23,3.52,4.07
9/3/2021,3.25,3.52,4.09
9/2/2021,3.21,3.46,4.06
9/1/2021,3.07,3.28,3.92
8/31/2021,3.07,3.27,3.91
8/30/2021,3.07,3.27,3.91
8/27/2021,3.03,3.21,3.87
8/26/2021,3.04,3.19,3.86
8/25/2021,2.93,3.11,3.81
8/24/2021,2.87,3.1,3.79
8/23/2021,2.87,3.1,3.78
8/20/2021,2.86,3.09,3.82
8/19/2021,2.86,3.1,3.87
8/18/2021,2.86,3.1,3.87
8/17/2021,2.86,3.1,3.87
8/16/2021,2.86,3.1,3.9
8/13/2021,2.84,3.09,3.88
8/12/2021,2.82,3.07,3.9
8/11/2021,2.81,3.07,3.91
8/10/2021,2.8,3.05,3.92
8/9/2021,2.73,2.96,3.8
8/6/2021,2.7,2.95,3.78
8/5/2021,2.73,2.96,3.78
8/4/2021,2.72,2.97,3.8
8/3/2021,2.71,2.96,3.78
8/2/2021,2.71,2.95,3.79
7/30/2021,2.71,2.96,3.74
7/29/2021,2.71,2.95,3.74
7/28/2021,2.71,2.96,3.76
7/27/2021,2.72,2.96,3.78
7/26/2021,2.71,2.96,3.78
7/23/2021,2.72,2.96,3.79
7/22/2021,2.72,2.96,3.79
7/21/2021,2.71,2.96,3.78
7/20/2021,2.72,2.97,3.7
7/19/2021,2.71,2.97,3.71
7/16/2021,2.7,2.96,3.66
7/15/2021,2.71,2.97,3.67
7/14/2021,2.7,2.99,3.67
7/13/2021,2.54,2.8,3.59
7/12/2021,2.52,2.77,3.56
7/9/2021,2.53,2.78,3.51
7/8/2021,2.48,2.74,3.43
7/7/2021,2.47,2.75,3.43
7/6/2021,2.46,2.75,3.42
7/5/2021,2.46,2.74,3.43
7/2/2021,2.47,2.75,3.44
7/1/2021,2.47,2.74,3.44
6/30/2021,2.46,2.74,3.45
6/29/2021,2.47,2.73,3.44
6/28/2021,2.46,2.72,3.42
6/25/2021,2.45,2.72,3.41
6/24/2021,2.42,2.71,3.41
6/23/2021,2.41,2.71,3.41
6/22/2021,2.41,2.71,3.41
6/18/2021,2.41,2.71,3.4
6/17/2021,2.4,2.71,3.38
6/16/2021,2.39,2.67,3.34
6/15/2021,2.39,2.67,3.34
6/14/2021,2.39,2.67,3.36
6/11/2021,2.4,2.67,3.36
6/10/2021,2.4,2.66,3.36
6/9/2021,2.41,2.67,3.36
6/8/2021,2.41,2.66,3.36
6/7/2021,2.41,2.67,3.35
6/4/2021,2.41,2.66,3.35
6/3/2021,2.4,2.65,3.34
6/2/2021,2.41,2.65,3.35
5/31/2021,2.4,2.65,3.34
5/28/2021,2.41,2.66,3.35
5/27/2021,2.41,2.66,3.36
5/26/2021,2.41,2.67,3.38
5/25/2021,2.4,2.69,3.4
5/24/2021,2.41,2.7,3.41
5/21/2021,2.43,2.7,3.41
5/20/2021,2.43,2.71,3.4
5/19/2021,2.41,2.67,3.36
5/18/2021,2.4,2.66,3.36
5/17/2021,2.4,2.65,3.35
5/14/2021,2.4,2.65,3.35
5/13/2021,2.37,2.63,3.26
5/12/2021,2.37,2.62,3.17
5/11/2021,2.35,2.58,3.1
5/10/2021,2.36,2.58,3.1
5/7/2021,2.35,2.59,3.09
5/6/2021,2.35,2.59,3.09
5/5/2021,2.35,2.61,3.09
5/4/2021,2.36,2.61,3.09
4/29/2021,2.36,2.62,3.1
4/28/2021,2.36,2.62,3.1
4/27/2021,2.35,2.61,3.06
4/26/2021,2.36,2.62,3.06
4/23/2021,2.36,2.62,3.07
4/22/2021,2.39,2.66,3.1
4/21/2021,2.39,2.65,3.11
4/20/2021,2.4,2.66,3.13
4/19/2021,2.41,2.68,3.18
4/16/2021,2.42,2.7,3.2
4/15/2021,2.41,2.7,3.21
4/14/2021,2.37,2.63,3.14
4/13/2021,2.38,2.63,3.13
4/12/2021,2.39,2.62,3.15
4/9/2021,2.36,2.58,3.13
4/8/2021,2.37,2.6,3.19
4/7/2021,2.36,2.6,3.2
4/6/2021,2.37,2.6,3.21
4/5/2021,2.36,2.6,3.22
4/2/2021,2.36,2.6,3.2
4/1/2021,2.36,2.61,3.21
3/31/2021,2.37,2.62,3.23
3/30/2021,2.36,2.63,3.23
3/29/2021,2.34,2.61,3.21
3/26/2021,2.34,2.61,3.21
3/25/2021,2.32,2.62,3.27
3/24/2021,2.33,2.65,3.29
3/23/2021,2.33,2.66,3.33
3/22/2021,2.34,2.67,3.35
3/19/2021,2.36,2.68,3.35
3/18/2021,2.35,2.64,3.34
3/17/2021,2.35,2.63,3.25
3/16/2021,2.35,2.62,3.24
3/15/2021,2.35,2.62,3.22
3/12/2021,2.35,2.61,3.21
3/11/2021,2.36,2.68,3.3
3/10/2021,2.39,2.7,3.32
3/9/2021,2.41,2.75,3.35
3/8/2021,2.45,2.83,3.47
3/5/2021,2.41,2.76,3.37
3/4/2021,2.4,2.71,3.32
3/3/2021,2.37,2.66,3.27
3/2/2021,2.41,2.67,3.38
3/1/2021,2.57,2.85,3.59
2/26/2021,2.46,2.79,3.59
2/25/2021,2.36,2.62,3.45
2/24/2021,2.35,2.54,3.35
2/23/2021,2.35,2.54,3.35
2/22/2021,2.26,2.5,3.32
2/19/2021,2.25,2.48,3.31
2/18/2021,2.24,2.4,3.18
2/17/2021,2.23,2.4,3.17
2/16/2021,2.15,2.27,2.92
2/15/2021,2.14,2.26,2.85
