Date,3Y Bid,5Y Bid,10Y Bid
2/12/2021,2.12,2.26,2.87
2/11/2021,2.1,2.2,2.77
2/10/2021,2.11,2.2,2.77
2/9/2021,2.11,2.2,2.76
2/8/2021,2.11,2.2,2.78
2/5/2021,2.12,2.22,2.81
2/4/2021,2.12,2.22,2.82
2/3/2021,2.11,2.22,2.8
2/2/2021,2.11,2.22,2.77
2/1/2021,2.11,2.22,2.77
1/29/2021,2.12,2.22,2.8
1/28/2021,2.13,2.23,2.8
1/27/2021,2.16,2.26,2.83
1/26/2021,2.18,2.28,2.83
1/25/2021,2.18,2.27,2.83
1/22/2021,2.18,2.28,2.83
1/21/2021,2.25,2.37,2.91
1/20/2021,2.34,2.46,2.96
1/19/2021,2.38,2.47,2.97
1/18/2021,2.39,2.47,2.97
1/15/2021,2.49,2.58,3.05
1/14/2021,2.53,2.61,3.08
1/13/2021,2.53,2.62,3.07
1/12/2021,2.53,2.61,3.07
1/11/2021,2.53,2.61,3.03
1/8/2021,2.54,2.62,3.04
1/7/2021,2.59,2.65,3.05
1/6/2021,2.59,2.65,3.03
1/5/2021,2.61,2.68,3.05
1/4/2021,2.64,2.72,3.08
12/31/2020,2.64,2.72,3.08
12/30/2020,2.66,2.72,3.08
12/29/2020,2.66,2.72,3.08
12/28/2020,2.66,2.73,3.09
12/24/2020,2.66,2.73,3.08
12/23/2020,2.65,2.73,3.08
12/22/2020,2.65,2.73,3.08
12/21/2020,2.66,2.75,3.11
12/18/2020,2.66,2.75,3.14
12/17/2020,2.68,2.78,3.22
12/16/2020,2.7,2.79,3.32
12/15/2020,2.71,2.81,3.34
12/14/2020,2.72,2.81,3.36
12/11/2020,2.72,2.81,3.37
12/10/2020,2.73,2.84,3.4
12/9/2020,2.73,2.85,3.4
12/8/2020,2.74,2.85,3.43
12/7/2020,2.74,2.86,3.41
12/4/2020,2.75,2.87,3.38
12/3/2020,2.75,2.89,3.38
12/2/2020,2.76,2.89,3.38
11/27/2020,2.76,2.88,3.37
11/26/2020,2.8,2.91,3.35
11/25/2020,2.76,2.9,3.38
11/24/2020,2.76,2.9,3.37
11/23/2020,2.77,2.93,3.39
11/20/2020,2.81,2.96,3.34
11/19/2020,2.81,2.96,3.33
11/18/2020,2.81,2.96,3.34
11/17/2020,2.82,2.99,3.31
11/16/2020,2.82,2.99,3.31
11/13/2020,2.82,2.99,3.3
11/12/2020,2.85,3.01,3.33
11/11/2020,2.89,3.02,3.37
11/10/2020,2.86,3.01,3.32
11/9/2020,2.85,3.01,3.28
11/6/2020,2.88,3.02,3.31
11/5/2020,2.91,3.07,3.33
11/4/2020,2.9,3.11,3.38
11/3/2020,2.97,3.18,3.43
11/2/2020,2.97,3.19,3.44
10/30/2020,3.02,3.24,3.52
10/29/2020,3.07,3.26,3.52
10/28/2020,3.11,3.27,3.51
10/27/2020,3.12,3.27,3.47
10/26/2020,3.12,3.27,3.47
10/23/2020,3.09,3.26,3.45
10/22/2020,3.12,3.27,3.46
10/21/2020,3.13,3.29,3.47
10/20/2020,3.16,3.28,3.47
10/19/2020,3.16,3.29,3.47
10/16/2020,3.15,3.3,3.48
10/15/2020,3.14,3.27,3.46
10/14/2020,3.16,3.31,3.49
10/13/2020,3.16,3.32,3.49
10/12/2020,3.16,3.32,3.49
10/9/2020,3.16,3.33,3.49
10/8/2020,3.16,3.32,3.48
10/7/2020,3.16,3.35,3.48
10/6/2020,3.15,3.32,3.48
10/5/2020,3.17,3.34,3.53
10/2/2020,3.19,3.35,3.53
10/1/2020,3.2,3.37,3.55
9/30/2020,3.21,3.37,3.55
9/29/2020,3.21,3.38,3.56
9/28/2020,3.21,3.38,3.56
9/25/2020,3.2,3.4,3.59
9/24/2020,3.18,3.38,3.57
9/23/2020,3.18,3.41,3.62
9/22/2020,3.12,3.38,3.59
9/21/2020,3.12,3.36,3.56
9/18/2020,3.07,3.36,3.55
9/17/2020,3.07,3.36,3.52
9/16/2020,3.08,3.37,3.56
9/15/2020,3.1,3.39,3.6
9/14/2020,3.15,3.44,3.71
9/11/2020,3.15,3.42,3.7
9/10/2020,3.12,3.42,3.71
9/9/2020,3.12,3.41,3.71
9/8/2020,3.12,3.41,3.71
9/7/2020,3.07,3.4,3.67
9/4/2020,3.09,3.39,3.7
9/3/2020,3.2,3.46,3.77
9/2/2020,3.2,3.46,3.77
9/1/2020,3.29,3.52,3.9
8/31/2020,3.29,3.53,3.9
8/28/2020,3.31,3.53,3.93
8/27/2020,3.33,3.55,3.96
8/26/2020,3.38,3.53,3.97
8/25/2020,3.43,3.54,4.02
8/24/2020,3.47,3.76,4.11
8/21/2020,3.51,3.8,4.21
8/20/2020,3.51,3.82,4.21
8/19/2020,3.5,3.81,4.15
8/18/2020,3.41,3.61,3.96
8/17/2020,3.4,3.6,3.94
8/14/2020,3.4,3.6,3.9
8/13/2020,3.4,3.6,3.9
8/12/2020,3.37,3.56,3.83
8/11/2020,3.37,3.56,3.8
8/10/2020,3.38,3.56,3.81
8/7/2020,3.4,3.59,3.81
8/6/2020,3.43,3.62,3.83
8/5/2020,3.55,3.75,4.04
8/4/2020,3.56,3.75,4.04
8/3/2020,3.55,3.75,4.05
7/31/2020,3.58,3.75,4
7/30/2020,3.51,3.71,3.95
7/29/2020,3.56,3.75,3.95
7/28/2020,3.56,3.73,3.95
7/27/2020,3.54,3.74,3.95
7/24/2020,3.56,3.73,3.93
7/23/2020,3.61,3.76,4
7/22/2020,3.66,3.82,4.05
7/21/2020,3.7,3.86,4.11
7/20/2020,3.7,3.86,4.15
7/17/2020,3.62,3.83,4.14
7/16/2020,3.62,3.86,4.17
7/15/2020,3.64,3.88,4.17
7/14/2020,3.65,3.87,4.17
7/13/2020,3.65,3.91,4.17
7/10/2020,3.63,3.87,4.17
7/9/2020,3.58,3.81,4.12
7/8/2020,3.57,3.76,4.06
7/7/2020,3.56,3.71,4
7/6/2020,3.56,3.71,4
7/3/2020,3.57,3.71,3.99
7/2/2020,3.55,3.7,3.98
7/1/2020,3.55,3.7,3.98
6/30/2020,3.54,3.7,3.98
6/29/2020,3.55,3.69,3.97
6/26/2020,3.54,3.69,3.98
6/25/2020,3.56,3.72,3.98
6/24/2020,3.59,3.75,4.03
6/23/2020,3.59,3.75,4.03
6/22/2020,3.59,3.75,4.03
6/19/2020,3.59,3.75,4.03
6/18/2020,3.6,3.76,4.03
6/17/2020,3.59,3.73,4.01
6/16/2020,3.59,3.73,4.01
6/15/2020,3.61,3.76,4
6/12/2020,3.61,3.76,3.97
6/11/2020,3.62,3.77,3.96
6/10/2020,3.61,3.76,3.92
6/9/2020,3.62,3.8,3.95
6/5/2020,3.66,3.84,4.07
6/4/2020,3.67,3.87,4.13
6/3/2020,3.63,3.77,4.1
6/2/2020,3.63,3.79,4.14
5/29/2020,3.72,3.83,4.19
5/28/2020,3.76,3.87,4.5
5/27/2020,3.79,3.9,4.6
5/26/2020,3.79,3.9,4.62
5/25/2020,3.8,3.9,4.62
5/22/2020,3.81,3.91,4.62
5/21/2020,3.82,3.91,4.62
5/20/2020,3.81,3.88,4.61
5/19/2020,3.78,3.85,4.54
5/18/2020,3.78,3.85,4.53
5/15/2020,3.76,3.83,4.54
5/14/2020,3.75,3.82,4.55
5/13/2020,3.75,3.81,4.56
5/12/2020,3.76,3.82,4.58
5/11/2020,3.81,3.84,4.63
5/8/2020,3.84,3.9,4.69
5/7/2020,3.85,3.89,4.7
5/6/2020,3.85,3.89,4.73
5/5/2020,3.92,3.96,4.84
5/4/2020,3.92,3.97,4.84
4/30/2020,3.91,3.98,4.84
4/29/2020,3.91,3.98,4.82
4/28/2020,3.9,3.99,4.83
4/27/2020,3.96,4.07,4.86
4/24/2020,3.95,4.07,4.88
4/23/2020,3.92,4.01,4.81
4/22/2020,3.92,4.03,4.84
4/21/2020,3.93,4.03,4.87
4/16/2020,3.94,4.05,4.94
4/15/2020,3.97,4.08,4.99
4/14/2020,3.98,4.09,5
4/13/2020,3.98,4.09,5
4/10/2020,3.99,4.09,5.01
4/9/2020,3.99,4.1,5.01
4/8/2020,3.99,4.11,5.02
4/7/2020,3.97,4.13,5.03
4/6/2020,4,4.1,5
4/3/2020,4.01,4.17,5.12
4/2/2020,4.06,4.24,5.34
4/1/2020,4.09,4.28,5.47
3/31/2020,4.01,4.22,5.18
3/30/2020,3.86,4.06,4.85
3/27/2020,3.63,3.95,4.64
3/26/2020,3.68,4.01,4.84
3/25/2020,3.69,4.06,4.85
3/24/2020,3.8,4.28,5.36
3/23/2020,3.97,4.17,5.31
3/20/2020,4.62,4.96,5.8
3/19/2020,4.77,5.31,6.1
3/18/2020,4.78,5.24,6.14
3/17/2020,4.58,4.99,5.64
3/16/2020,4.33,4.7,5.3
3/13/2020,4.29,4.5,5.08
3/12/2020,3.65,3.91,4.5
3/11/2020,3.31,3.51,4.03
3/10/2020,3.26,3.5,4.01
3/9/2020,3.24,3.51,4.04
3/6/2020,3.2,3.44,3.92
3/5/2020,3.21,3.5,3.93
3/4/2020,3.22,3.5,3.94
3/3/2020,3.26,3.6,4.05
3/2/2020,3.29,3.66,4.13
2/28/2020,3.29,3.68,4.17
2/27/2020,3.22,3.59,4
2/26/2020,3.26,3.64,4.1
2/25/2020,3.27,3.61,4.07
2/24/2020,3.29,3.59,3.95
2/21/2020,3.3,3.57,3.92
2/20/2020,3.36,3.61,3.96
2/19/2020,3.38,3.63,3.97
2/18/2020,3.38,3.64,3.99
2/17/2020,3.41,3.65,3.98
2/14/2020,3.42,3.67,4
2/13/2020,3.5,3.71,4.08
2/12/2020,3.53,3.79,4.14
2/11/2020,3.52,3.78,4.15
2/10/2020,3.53,3.83,4.15
2/7/2020,3.56,3.86,4.2
2/6/2020,3.6,3.89,4.29
2/5/2020,3.61,3.9,4.28
2/4/2020,3.62,3.91,4.28
2/3/2020,3.63,3.91,4.29
1/31/2020,3.63,3.91,4.28
1/30/2020,3.62,3.88,4.22
1/29/2020,3.68,3.93,4.27
1/28/2020,3.72,3.94,4.26
1/27/2020,3.73,3.95,4.29
1/23/2020,3.77,3.95,4.32
1/22/2020,3.76,3.97,4.34
1/21/2020,3.76,3.96,4.36
1/20/2020,3.77,3.97,4.36
1/17/2020,3.76,3.96,4.33
1/16/2020,3.72,3.96,4.35
1/15/2020,3.72,3.95,4.34
1/14/2020,3.73,3.99,4.38
1/13/2020,3.74,4,4.38
1/10/2020,3.73,3.99,4.36
1/9/2020,3.79,4,4.39
1/8/2020,3.79,4.01,4.41
1/7/2020,3.79,4,4.42
1/6/2020,3.79,3.99,4.41
1/3/2020,3.81,4,4.48
12/31/2019,3.81,4.03,4.51
12/30/2019,3.81,4.04,4.51
12/27/2019,3.81,4.06,4.53
12/24/2019,3.82,4.07,4.54
12/23/2019,3.83,4.11,4.56
12/20/2019,3.85,4.16,4.6
12/19/2019,3.88,4.22,4.66
12/18/2019,3.91,4.22,4.65
12/17/2019,3.89,4.21,4.67
12/16/2019,3.91,4.24,4.74
12/13/2019,3.92,4.25,4.75
12/12/2019,3.92,4.26,4.75
12/11/2019,3.91,4.26,4.77
12/10/2019,3.88,4.21,4.73
12/9/2019,3.9,4.22,4.77
12/6/2019,3.89,4.21,4.73
12/5/2019,3.91,4.21,4.75
12/4/2019,3.87,4.21,4.72
12/3/2019,3.87,4.21,4.71
12/2/2019,3.82,4.18,4.68
11/29/2019,3.8,4.17,4.65
11/28/2019,3.74,4.13,4.54
11/27/2019,3.72,4.11,4.53
11/26/2019,3.7,4.1,4.5
11/25/2019,3.68,4.09,4.49
11/22/2019,3.67,4.1,4.49
11/21/2019,3.66,4.07,4.46
11/20/2019,3.67,4.13,4.54
11/19/2019,3.71,4.16,4.55
11/18/2019,3.7,4.16,4.55
11/15/2019,3.7,4.15,4.55
11/14/2019,3.65,4.08,4.51
11/13/2019,3.6,3.98,4.41
11/12/2019,3.66,3.99,4.41
11/11/2019,3.68,4,4.41
11/8/2019,3.63,3.96,4.36
11/7/2019,3.62,3.92,4.27
11/6/2019,3.6,3.91,4.26
11/5/2019,3.57,3.91,4.24
11/4/2019,3.61,3.95,4.26
11/1/2019,3.6,3.95,4.25
10/31/2019,3.6,3.95,4.26
10/30/2019,3.6,3.96,4.26
10/29/2019,3.6,3.97,4.26
10/28/2019,3.61,3.97,4.26
10/25/2019,3.61,3.97,4.24
10/24/2019,3.6,3.96,4.24
10/23/2019,3.59,3.96,4.21
10/22/2019,3.59,3.96,4.22
10/21/2019,3.59,3.96,4.22
10/18/2019,3.59,3.94,4.2
10/17/2019,3.61,3.96,4.22
10/16/2019,3.63,3.95,4.24
10/15/2019,3.6,3.9,4.2
10/14/2019,3.6,3.89,4.19
10/11/2019,3.61,3.9,4.2
10/10/2019,3.63,3.93,4.22
10/9/2019,3.61,3.92,4.22
10/8/2019,3.6,3.91,4.19
10/7/2019,3.57,3.92,4.18
10/4/2019,3.54,3.95,4.2
10/3/2019,3.55,3.95,4.21
10/2/2019,3.55,3.96,4.2
10/1/2019,3.55,3.96,4.21
9/30/2019,3.53,3.91,4.18
9/27/2019,3.55,3.92,4.2
9/26/2019,3.55,3.96,4.2
9/25/2019,3.56,3.97,4.21
9/24/2019,3.57,3.99,4.24
9/23/2019,3.58,4,4.26
9/20/2019,3.53,3.93,4.25
9/19/2019,3.54,3.93,4.24
9/18/2019,3.53,3.92,4.23
9/17/2019,3.56,3.94,4.24
9/16/2019,3.55,3.92,4.24
9/13/2019,3.54,3.89,4.2
9/12/2019,3.55,3.89,4.3
9/11/2019,3.55,3.91,4.31
9/10/2019,3.55,3.9,4.29
9/9/2019,3.56,3.9,4.29
9/6/2019,3.52,3.85,4.22
9/5/2019,3.52,3.85,4.21
9/4/2019,3.5,3.75,4.11
9/3/2019,3.49,3.75,4.1
9/2/2019,3.52,3.82,4.15
8/30/2019,3.53,3.82,4.18
8/29/2019,3.53,3.79,4.15
8/28/2019,3.55,3.81,4.14
8/27/2019,3.59,3.88,4.22
8/26/2019,3.5,3.78,4.11
8/23/2019,3.52,3.81,4.19
8/22/2019,3.51,3.78,4.14
8/21/2019,3.49,3.75,4.06
8/20/2019,3.5,3.74,4.05
8/19/2019,3.51,3.72,4.03
8/16/2019,3.53,3.74,4.06
8/14/2019,3.57,3.79,4.11
8/13/2019,3.57,3.81,4.11
8/12/2019,3.6,3.89,4.18
8/9/2019,3.6,3.89,4.18
8/8/2019,3.6,3.89,4.21
8/7/2019,3.61,3.93,4.25
8/6/2019,3.63,3.95,4.27
8/5/2019,3.68,4.01,4.38
8/2/2019,3.72,4.04,4.44
8/1/2019,3.75,4.09,4.55
7/31/2019,3.67,3.96,4.37
7/30/2019,3.68,3.96,4.34
7/29/2019,3.61,3.91,4.24
7/26/2019,3.62,3.91,4.26
7/25/2019,3.63,3.95,4.25
7/24/2019,3.64,3.99,4.26
7/23/2019,3.66,4.01,4.43
7/22/2019,3.79,4.1,4.54
7/19/2019,3.8,4.14,4.59
7/18/2019,3.79,4.14,4.6
7/17/2019,3.8,4.15,4.58
7/16/2019,3.8,4.15,4.59
7/15/2019,3.82,4.19,4.67
7/12/2019,3.84,4.19,4.66
7/11/2019,3.89,4.22,4.66
7/10/2019,3.9,4.25,4.69
7/9/2019,3.78,4.25,4.69
7/8/2019,3.77,4.19,4.62
7/5/2019,3.76,4.07,4.59
7/4/2019,3.79,4.1,4.62
7/3/2019,3.8,4.11,4.66
7/2/2019,3.83,4.17,4.71
7/1/2019,3.81,4.16,4.69
6/28/2019,3.81,4.14,4.65
6/27/2019,3.77,4.06,4.54
6/26/2019,3.76,4.06,4.51
6/25/2019,3.77,4.07,4.51
6/24/2019,3.76,4.08,4.52
6/21/2019,3.79,4.09,4.54
6/20/2019,3.79,4.04,4.53
6/19/2019,3.84,4.15,4.58
6/18/2019,3.87,4.18,4.63
6/14/2019,3.87,4.21,4.7
6/13/2019,3.88,4.24,4.72
6/12/2019,3.88,4.24,4.73
6/11/2019,3.88,4.22,4.72
6/10/2019,3.88,4.23,4.72
6/7/2019,3.86,4.24,4.77
6/6/2019,3.86,4.25,4.79
6/5/2019,3.84,4.25,4.79
6/4/2019,3.84,4.23,4.8
6/3/2019,3.89,4.28,4.9
5/31/2019,3.89,4.32,4.93
5/30/2019,3.89,4.34,4.96
5/29/2019,3.91,4.38,4.99
5/28/2019,3.93,4.41,5
5/27/2019,3.93,4.42,5.05
5/24/2019,3.93,4.42,5.06
5/23/2019,3.93,4.42,5.05
5/22/2019,3.93,4.41,5.05
5/21/2019,3.92,4.36,5.01
5/20/2019,3.92,4.31,4.99
5/17/2019,3.92,4.31,4.99
5/16/2019,3.91,4.31,5
5/15/2019,3.92,4.31,5.01
5/14/2019,3.92,4.31,5.01
5/13/2019,3.93,4.32,5.02
5/10/2019,3.86,4.3,5.03
5/9/2019,3.86,4.29,5.05
5/8/2019,3.85,4.26,5.04
5/7/2019,3.85,4.26,5.04
5/6/2019,3.85,4.26,5.03
5/3/2019,3.83,4.27,5.03
5/2/2019,3.84,4.28,5.03
4/30/2019,3.84,4.29,5.02
4/25/2019,3.84,4.3,5.01
4/24/2019,3.86,4.31,5.03
4/23/2019,3.88,4.33,5.03
4/22/2019,3.92,4.34,5.04
4/19/2019,3.93,4.34,5.04
4/18/2019,3.93,4.35,5.04
4/17/2019,3.93,4.34,5.04
4/16/2019,3.94,4.36,5.05
4/15/2019,3.94,4.37,5.05
4/12/2019,3.94,4.34,5.04
4/11/2019,3.99,4.37,5.08
4/10/2019,3.91,4.31,5.02
4/9/2019,3.87,4.27,4.98
4/8/2019,3.87,4.28,4.98
4/5/2019,3.87,4.29,4.98
4/4/2019,3.88,4.29,4.98
4/3/2019,3.88,4.29,4.98
4/2/2019,3.8,4.2,4.92
4/1/2019,3.76,4.16,4.85
3/29/2019,3.73,4.14,4.85
3/28/2019,3.73,4.14,4.85
3/27/2019,3.75,4.16,4.86
3/26/2019,3.72,4.14,4.83
3/25/2019,3.72,4.15,4.84
3/22/2019,3.7,4.13,4.83
3/21/2019,3.7,4.14,4.8
3/20/2019,3.75,4.2,4.84
3/19/2019,3.75,4.2,4.85
3/18/2019,3.76,4.23,4.86
3/15/2019,3.87,4.37,5.05
3/14/2019,3.87,4.31,5
3/13/2019,3.76,4.24,4.88
3/12/2019,3.78,4.25,4.9
3/11/2019,3.74,4.11,4.75
3/8/2019,3.78,4.15,4.77
3/7/2019,3.84,4.17,4.78
3/6/2019,3.85,4.19,4.78
3/5/2019,3.87,4.21,4.81
3/4/2019,3.93,4.28,4.86
3/1/2019,3.95,4.31,4.96
2/28/2019,3.85,4.18,4.84
2/27/2019,3.91,4.31,4.89
2/26/2019,3.9,4.32,4.9
2/25/2019,3.95,4.33,4.9
2/22/2019,3.97,4.35,4.91
2/21/2019,3.95,4.34,4.9
2/20/2019,3.94,4.29,4.88
2/19/2019,3.88,4.23,4.84
2/18/2019,3.89,4.25,4.93
2/15/2019,3.91,4.27,4.93
2/14/2019,3.95,4.33,4.95
2/13/2019,3.96,4.33,4.95
2/12/2019,3.97,4.33,4.95
2/11/2019,3.98,4.33,4.91
2/8/2019,4.07,4.38,4.85
2/7/2019,4.18,4.5,4.93
2/6/2019,4.19,4.54,4.99
2/5/2019,4.19,4.55,5.01
2/4/2019,4.14,4.47,4.92
2/1/2019,4.17,4.5,4.88
1/31/2019,4.23,4.66,4.96
1/30/2019,4.26,4.7,4.98
1/29/2019,4.4,4.89,5.24
1/28/2019,4.38,4.84,5.3
1/25/2019,4.35,4.8,5.21
1/23/2019,4.27,4.7,5.15
1/22/2019,4.26,4.68,5.16
1/21/2019,4.19,4.64,5.13
1/18/2019,4.2,4.64,5.14
1/17/2019,4.23,4.73,5.15
1/16/2019,4.14,4.56,5.01
1/15/2019,4.12,4.52,5
1/14/2019,4.09,4.48,4.87
1/11/2019,4.04,4.32,4.68
1/10/2019,4.09,4.33,4.68
1/9/2019,4.1,4.29,4.66
1/8/2019,4.12,4.31,4.69
1/7/2019,4.13,4.3,4.68
1/4/2019,4.12,4.33,4.72
1/3/2019,4.15,4.4,4.84
12/31/2018,4.17,4.45,4.91
12/28/2018,4.16,4.43,4.91
12/27/2018,4.16,4.43,4.91
12/24/2018,4.15,4.41,4.92
12/21/2018,3.9,4.44,4.97
12/20/2018,3.87,4.46,4.97
12/19/2018,3.9,4.48,5.08
12/18/2018,3.54,4.21,4.81
12/17/2018,3.53,4.19,4.79
12/14/2018,3.53,4.2,4.8
12/13/2018,3.55,4.23,4.83
12/12/2018,3.55,4.24,4.84
12/11/2018,3.58,4.29,4.88
12/10/2018,3.65,4.36,4.96
12/7/2018,3.7,4.38,4.97
12/6/2018,3.7,4.38,4.98
12/5/2018,3.69,4.36,4.98
12/4/2018,3.74,4.39,5.02
12/3/2018,3.79,4.41,5.04
11/29/2018,3.85,4.46,5.05
11/28/2018,3.85,4.48,5.04
11/27/2018,3.88,4.52,4.87
11/26/2018,3.89,4.53,4.91
11/23/2018,3.91,4.54,4.91
11/22/2018,3.91,4.53,4.89
11/21/2018,3.92,4.54,4.9
11/20/2018,3.93,4.55,4.89
11/19/2018,3.97,4.55,4.88
11/16/2018,3.97,4.55,4.88
11/15/2018,4.05,4.63,4.9
11/14/2018,3.97,4.53,4.83
11/13/2018,3.98,4.52,4.8
11/12/2018,4,4.51,4.8
11/9/2018,4.01,4.52,4.79
11/8/2018,4.05,4.53,4.79
11/7/2018,4.07,4.53,4.81
11/6/2018,4.09,4.52,4.82
11/5/2018,4.19,4.65,4.95
11/2/2018,4.24,4.7,4.97
11/1/2018,4.24,4.69,4.97
10/31/2018,4.26,4.73,4.98
10/30/2018,4.28,4.75,5
10/29/2018,4.27,4.79,5.02
10/26/2018,4.29,4.84,5.05
10/25/2018,4.29,4.85,5.04
10/24/2018,4.3,4.83,5.05
10/23/2018,4.29,4.84,5.05
10/22/2018,4.28,4.84,5.04
10/19/2018,4.28,4.83,5.04
10/18/2018,4.27,4.84,5.05
10/17/2018,4.27,4.84,5.09
10/16/2018,4.26,4.83,5.09
10/15/2018,4.26,4.83,5.1
10/12/2018,4.26,4.83,5.1
10/11/2018,4.26,4.84,5.1
10/10/2018,4.24,4.84,5.1
10/9/2018,4.24,4.83,5.1
10/8/2018,4.24,4.83,5.14
10/5/2018,4.07,4.51,4.93
10/4/2018,4.03,4.42,4.84
10/3/2018,4.02,4.4,4.84
10/2/2018,4.03,4.4,4.84
10/1/2018,4.06,4.4,4.84
9/28/2018,4.06,4.4,4.85
9/27/2018,4.06,4.38,4.84
9/26/2018,4.06,4.38,4.84
9/25/2018,4.06,4.37,4.85
9/24/2018,4.05,4.36,4.84
9/21/2018,4.05,4.36,4.84
9/20/2018,4.04,4.37,4.85
9/19/2018,4.04,4.36,4.85
9/18/2018,4.04,4.39,4.85
9/17/2018,4.04,4.4,4.85
9/14/2018,4.04,4.4,4.86
9/13/2018,4.05,4.41,4.88
9/12/2018,4.06,4.42,4.87
9/11/2018,4.06,4.41,4.87
9/10/2018,4.06,4.42,4.87
9/7/2018,4.07,4.43,4.89
9/6/2018,4.06,4.44,4.89
9/5/2018,4.06,4.45,4.89
9/4/2018,4.06,4.44,4.89
9/3/2018,4.05,4.44,4.88
8/31/2018,4.03,4.41,4.86
8/30/2018,4.04,4.45,4.89
8/29/2018,4.01,4.43,4.87
8/28/2018,4.01,4.42,4.85
8/27/2018,4,4.4,4.8
8/24/2018,4.01,4.42,4.81
8/23/2018,4.05,4.52,4.88
8/22/2018,4.07,4.55,4.89
8/21/2018,4.08,4.58,4.9
8/20/2018,4.11,4.65,4.95
8/17/2018,4.11,4.61,4.9
8/16/2018,4.11,4.6,4.91
8/14/2018,4.11,4.6,4.89
8/13/2018,4.08,4.59,4.88
8/10/2018,4.07,4.47,4.78
8/9/2018,4.1,4.56,4.82
8/8/2018,4.12,4.6,4.84
8/7/2018,4.2,4.7,4.93
8/6/2018,4.33,4.85,5.02
8/3/2018,4.32,4.83,5.02
8/2/2018,4.31,4.78,4.96
