Date,3Y Bid,5Y Bid,10Y Bid
8/1/2018,4.31,4.77,4.96
7/31/2018,4.33,4.8,4.98
7/30/2018,4.37,4.84,5.02
7/27/2018,4.4,4.86,5.05
7/26/2018,4.41,4.88,5.07
7/25/2018,4.42,4.89,5.08
7/24/2018,4.42,4.9,5.1
7/23/2018,4.42,4.89,5.08
7/20/2018,4.31,4.82,5.04
7/19/2018,4.3,4.81,5.03
7/18/2018,4.28,4.79,5.01
7/17/2018,4.29,4.79,5.01
7/16/2018,4.28,4.78,5.01
7/13/2018,4.3,4.78,5.01
7/12/2018,4.32,4.81,5.04
7/11/2018,4.38,4.9,5.19
7/10/2018,4.38,4.82,5.23
7/9/2018,4.39,4.83,5.23
7/6/2018,4.42,4.84,5.25
7/5/2018,4.45,4.88,5.28
7/4/2018,4.46,4.91,5.27
7/3/2018,4.46,4.9,5.27
7/2/2018,4.47,4.89,5.26
6/29/2018,4.46,4.92,5.3
6/28/2018,4.44,4.95,5.3
6/27/2018,4.39,4.98,5.33
6/26/2018,4.41,5.01,5.38
6/25/2018,4.11,4.77,5.13
6/22/2018,4.07,4.73,5.1
6/21/2018,4.01,4.69,5.02
6/20/2018,3.95,4.66,5.02
6/19/2018,3.94,4.63,5.01
6/18/2018,3.92,4.62,4.99
6/15/2018,3.91,4.62,5
6/14/2018,3.92,4.64,5.01
6/13/2018,3.92,4.64,5.01
6/12/2018,3.92,4.63,5
6/11/2018,3.94,4.63,5.01
6/8/2018,3.95,4.65,5.01
6/7/2018,3.95,4.65,5.02
6/6/2018,3.94,4.61,5.01
6/5/2018,3.93,4.6,5
6/4/2018,3.87,4.53,4.94
5/31/2018,3.89,4.52,4.94
5/30/2018,3.87,4.51,4.92
5/29/2018,3.82,4.45,4.88
5/25/2018,3.78,4.43,4.88
5/24/2018,3.81,4.49,4.92
5/23/2018,3.82,4.5,4.92
5/22/2018,3.8,4.49,4.91
5/21/2018,3.78,4.46,4.91
5/18/2018,3.76,4.44,4.9
5/17/2018,3.74,4.47,4.89
5/16/2018,3.69,4.41,4.84
5/15/2018,3.67,4.37,4.79
5/14/2018,3.7,4.41,4.83
5/11/2018,3.67,4.41,4.82
5/10/2018,3.7,4.43,4.84
5/9/2018,3.72,4.42,4.86
5/8/2018,3.66,4.38,4.78
5/7/2018,3.56,4.29,4.71
5/4/2018,3.52,4.26,4.69
5/3/2018,3.51,4.22,4.67
5/2/2018,3.5,4.19,4.63
4/30/2018,3.5,4.21,4.65
4/27/2018,3.49,4.22,4.65
4/26/2018,3.44,4.21,4.63
4/25/2018,3.4,4.19,4.65
4/24/2018,3.35,4.12,4.57
4/23/2018,3.32,4.12,4.59
4/20/2018,3.27,4.08,4.54
4/19/2018,3.21,4.01,4.49
4/18/2018,3.18,3.99,4.48
4/17/2018,3.19,4.01,4.52
4/16/2018,3.23,4.07,4.6
4/13/2018,3.13,3.98,4.51
4/12/2018,3.13,3.97,4.49
4/11/2018,3.13,3.96,4.46
4/10/2018,3.16,3.97,4.47
4/5/2018,3.23,4,4.49
4/4/2018,3.26,4.03,4.52
4/3/2018,3.27,4.03,4.53
4/2/2018,3.27,4.03,4.52
3/30/2018,3.27,4.03,4.53
3/29/2018,3.27,4.03,4.54
3/28/2018,3.27,4.05,4.55
3/27/2018,3.27,4.05,4.55
3/26/2018,3.27,4.04,4.56
3/23/2018,3.26,4.02,4.55
3/22/2018,3.27,4.04,4.52
3/21/2018,3.28,4.05,4.54
3/20/2018,3.27,4.04,4.52
3/19/2018,3.25,4.04,4.52
3/16/2018,3.27,4.11,4.55
3/15/2018,3.3,4.18,4.62
3/14/2018,3.29,4.18,4.63
3/13/2018,3.31,4.21,4.65
3/12/2018,3.37,4.22,4.66
3/9/2018,3.43,4.25,4.68
3/8/2018,3.46,4.25,4.67
3/7/2018,3.47,4.24,4.65
3/6/2018,3.5,4.23,4.65
3/5/2018,3.52,4.22,4.65
3/2/2018,3.49,4.08,4.63
3/1/2018,3.48,4.02,4.55
2/28/2018,3.5,4.02,4.55
2/27/2018,3.52,4.04,4.59
2/26/2018,3.53,4.04,4.6
2/23/2018,3.52,4.03,4.61
2/22/2018,3.54,4.05,4.62
2/21/2018,3.56,4.04,4.65
2/20/2018,3.57,4.07,4.66
2/19/2018,3.59,4.08,4.66
2/16/2018,3.57,4.07,4.66
2/15/2018,3.58,4.08,4.68
2/14/2018,3.56,4.06,4.61
2/13/2018,3.55,4.06,4.61
2/12/2018,3.56,4.07,4.62
2/9/2018,3.56,4.06,4.62
2/8/2018,3.57,4.05,4.63
2/7/2018,3.54,4.05,4.62
2/6/2018,3.53,4.04,4.62
2/5/2018,3.54,4.03,4.61
2/2/2018,3.52,3.99,4.59
2/1/2018,3.48,3.94,4.53
1/31/2018,3.48,3.95,4.53
1/30/2018,3.53,4.01,4.55
1/29/2018,3.53,4.01,4.58
1/26/2018,3.53,3.98,4.47
1/25/2018,3.5,3.96,4.41
1/23/2018,3.47,3.94,4.39
1/22/2018,3.51,4.01,4.42
1/19/2018,3.52,4.03,4.43
1/18/2018,3.43,3.9,4.3
1/17/2018,3.43,3.9,4.32
1/16/2018,3.43,3.91,4.33
1/15/2018,3.42,3.89,4.31
1/12/2018,3.45,3.91,4.33
1/11/2018,3.43,3.89,4.31
1/10/2018,3.46,3.91,4.32
1/9/2018,3.46,3.91,4.38
1/8/2018,3.37,3.8,4.39
1/5/2018,3.38,3.78,4.38
1/4/2018,3.42,3.82,4.4
1/3/2018,3.47,3.88,4.41
12/29/2017,3.48,3.88,4.42
12/28/2017,3.47,3.88,4.4
12/27/2017,3.48,3.88,4.41
12/22/2017,3.5,3.91,4.42
12/21/2017,3.51,3.93,4.46
12/20/2017,3.49,3.92,4.47
12/19/2017,3.49,3.91,4.47
12/18/2017,3.49,3.9,4.46
12/15/2017,3.49,3.87,4.44
12/14/2017,3.47,3.86,4.42
12/13/2017,3.48,3.85,4.44
12/12/2017,3.51,3.85,4.52
12/11/2017,3.5,3.82,4.5
12/8/2017,3.49,3.81,4.48
12/7/2017,3.5,3.78,4.45
12/6/2017,3.51,3.8,4.53
12/5/2017,3.52,3.81,4.53
12/4/2017,3.56,3.87,4.61
11/29/2017,3.56,3.87,4.62
11/28/2017,3.5,3.81,4.56
11/27/2017,3.5,3.78,4.57
11/24/2017,3.5,3.82,4.59
11/23/2017,3.51,3.81,4.66
11/22/2017,3.49,3.81,4.65
11/21/2017,3.49,3.82,4.67
11/20/2017,3.48,3.82,4.68
11/17/2017,3.45,3.8,4.7
11/16/2017,3.32,3.77,4.67
11/15/2017,3.32,3.82,4.72
11/14/2017,3.18,3.73,4.72
11/13/2017,2.99,3.56,4.55
11/10/2017,2.89,3.41,4.48
11/9/2017,2.8,3.35,4.43
11/8/2017,2.77,3.3,4.39
11/7/2017,2.7,3.23,4.38
11/6/2017,2.69,3.24,4.4
11/3/2017,2.69,3.24,4.4
11/2/2017,2.69,3.22,4.4
11/1/2017,2.7,3.21,4.4
10/31/2017,2.7,3.22,4.38
10/30/2017,2.69,3.22,4.41
10/27/2017,2.73,3.26,4.43
10/26/2017,2.74,3.26,4.43
10/25/2017,2.73,3.26,4.42
10/24/2017,2.73,3.23,4.39
10/23/2017,2.72,3.22,4.35
10/20/2017,2.68,3.21,4.33
10/19/2017,2.63,3.16,4.28
10/18/2017,2.6,3.15,4.27
10/17/2017,2.64,3.22,4.33
10/16/2017,2.66,3.24,4.34
10/13/2017,2.67,3.25,4.36
10/12/2017,2.52,3.16,4.32
10/11/2017,2.52,3.14,4.33
10/10/2017,2.51,3.13,4.3
10/9/2017,2.5,3.12,4.32
10/6/2017,2.34,2.96,4.14
10/5/2017,2.32,2.94,4.11
10/4/2017,2.31,2.94,4.11
10/3/2017,2.29,2.94,4.14
10/2/2017,2.3,2.95,4.19
9/29/2017,2.29,2.97,4.2
9/28/2017,2.25,2.95,4.2
9/27/2017,2.21,2.91,4.15
9/26/2017,2.09,2.86,4.05
9/25/2017,2,2.75,4.01
9/22/2017,1.99,2.73,3.99
9/21/2017,1.98,2.71,3.97
9/20/2017,1.96,2.7,3.93
9/19/2017,1.96,2.7,3.96
9/18/2017,1.96,2.71,3.97
9/15/2017,1.97,2.7,3.97
9/14/2017,1.96,2.7,3.97
9/13/2017,1.97,2.7,3.97
9/12/2017,1.97,2.7,3.97
9/11/2017,1.96,2.7,3.97
9/8/2017,1.96,2.7,3.98
9/7/2017,1.96,2.69,3.97
9/6/2017,1.96,2.69,3.98
9/5/2017,1.96,2.69,3.98
9/4/2017,1.96,2.69,3.98
9/1/2017,1.96,2.69,3.97
8/31/2017,1.96,2.68,3.98
8/30/2017,1.96,2.68,3.98
8/29/2017,1.96,2.69,3.98
8/28/2017,1.96,2.69,3.99
8/25/2017,1.97,2.68,3.99
8/24/2017,1.98,2.7,4
8/23/2017,1.98,2.64,3.99
8/22/2017,1.96,2.64,3.97
8/21/2017,1.96,2.63,3.98
8/18/2017,1.97,2.63,4
8/17/2017,1.97,2.64,4
8/16/2017,1.97,2.64,4
8/14/2017,1.96,2.63,3.99
8/11/2017,1.97,2.64,4
8/10/2017,1.96,2.62,3.97
8/9/2017,1.96,2.62,3.97
8/8/2017,1.96,2.61,3.96
8/7/2017,1.96,2.61,3.96
8/4/2017,1.73,2.57,3.9
8/3/2017,1.79,2.61,3.91
8/2/2017,1.79,2.61,3.92
8/1/2017,1.79,2.61,3.93
7/31/2017,1.8,2.61,3.92
7/28/2017,1.79,2.61,3.93
7/27/2017,1.8,2.61,3.92
7/26/2017,1.79,2.63,3.93
7/25/2017,1.78,2.58,3.88
7/24/2017,1.78,2.57,3.88
7/21/2017,1.78,2.57,3.88
7/20/2017,1.78,2.56,3.89
7/19/2017,1.38,2.57,3.88
7/18/2017,1.4,2.59,3.89
7/17/2017,1.39,2.6,3.91
7/14/2017,1.41,2.6,3.93
7/13/2017,1.41,2.61,3.92
7/12/2017,1.43,2.66,3.95
7/11/2017,1.45,2.66,3.98
7/10/2017,1.46,2.71,4.04
7/7/2017,1.47,2.72,4.07
7/6/2017,1.47,2.71,4.07
7/5/2017,1.48,2.72,4.04
7/4/2017,1.48,2.71,4.07
7/3/2017,1.46,2.68,4
6/30/2017,1.47,2.68,4
6/29/2017,1.4,2.63,3.87
6/28/2017,1.39,2.57,3.81
6/27/2017,1.37,2.52,3.73
6/26/2017,1.41,2.55,3.77
6/23/2017,1.41,2.56,3.79
6/22/2017,1.42,2.56,3.8
6/21/2017,1.42,2.57,3.8
6/20/2017,1.43,2.56,3.8
6/19/2017,1.43,2.56,3.79
6/16/2017,1.44,2.57,3.79
6/15/2017,1.44,2.54,3.78
6/14/2017,1.43,2.54,3.75
6/13/2017,1.43,2.55,3.76
6/12/2017,1.45,2.57,3.77
6/9/2017,1.45,2.58,3.79
6/8/2017,1.45,2.57,3.79
6/7/2017,1.46,2.55,3.76
6/6/2017,1.45,2.54,3.75
6/2/2017,1.46,2.55,3.74
5/31/2017,1.46,2.55,3.74
5/30/2017,1.46,2.55,3.73
5/29/2017,1.49,2.57,3.73
5/26/2017,1.49,2.57,3.73
5/25/2017,1.51,2.59,3.75
5/24/2017,1.52,2.6,3.75
5/23/2017,1.53,2.62,3.76
5/22/2017,1.53,2.7,3.79
5/19/2017,1.55,2.72,3.81
5/18/2017,1.55,2.73,3.8
5/17/2017,1.55,2.74,3.82
5/16/2017,1.55,2.77,3.81
5/15/2017,1.57,2.78,3.81
5/12/2017,1.58,2.79,3.89
5/11/2017,1.6,2.82,3.94
5/10/2017,1.61,2.83,3.93
5/9/2017,1.63,2.87,3.95
5/8/2017,1.64,2.89,3.95
5/5/2017,1.66,2.89,3.95
5/4/2017,1.67,2.89,3.95
5/3/2017,1.67,2.89,3.95
5/2/2017,1.68,2.92,3.95
4/28/2017,1.66,2.89,3.93
4/27/2017,1.67,2.9,3.93
4/26/2017,1.67,2.88,3.9
4/25/2017,1.65,2.87,3.88
4/24/2017,1.65,2.87,3.87
4/21/2017,1.63,2.85,3.85
4/20/2017,1.63,2.86,3.85
4/19/2017,1.62,2.85,3.84
4/18/2017,1.63,2.87,3.89
4/14/2017,1.62,2.87,3.9
4/13/2017,1.63,2.92,3.91
4/12/2017,1.64,2.91,3.92
4/11/2017,1.65,2.91,3.9
4/10/2017,1.65,2.92,3.91
4/7/2017,1.66,2.93,3.93
4/6/2017,1.67,2.95,3.95
4/5/2017,1.67,2.95,3.95
4/4/2017,1.67,2.97,3.95
4/3/2017,1.67,2.97,3.96
3/31/2017,1.67,2.98,3.97
3/30/2017,1.67,2.97,3.98
3/29/2017,1.67,2.98,3.97
3/28/2017,1.67,2.99,3.98
3/27/2017,1.66,2.98,3.98
3/24/2017,1.7,3.01,4.01
3/23/2017,1.7,3,4.02
3/22/2017,1.73,3.04,4.08
3/21/2017,1.72,3.05,4.1
3/20/2017,1.76,3.05,4.1
3/17/2017,1.77,3.08,4.12
3/16/2017,1.76,3.07,4.11
3/15/2017,1.78,3.09,4.14
3/14/2017,1.8,3.1,4.17
3/13/2017,1.81,3.11,4.2
3/10/2017,1.82,3.1,4.18
3/9/2017,1.81,3.1,4.18
3/8/2017,1.79,3.1,4.15
3/7/2017,1.77,2.77,3.82
3/6/2017,1.76,2.77,3.82
3/3/2017,1.75,2.75,3.8
3/2/2017,1.75,2.73,3.78
3/1/2017,1.75,2.73,3.74
2/28/2017,1.74,2.71,3.72
2/27/2017,1.74,2.72,3.72
2/24/2017,1.76,2.72,3.72
2/23/2017,1.76,2.73,3.72
2/22/2017,1.75,2.72,3.71
2/21/2017,1.77,2.72,3.71
2/20/2017,1.76,2.72,3.69
2/17/2017,1.77,2.72,3.7
2/16/2017,1.78,2.75,3.77
2/15/2017,1.77,2.72,3.7
2/14/2017,1.77,2.73,3.68
2/13/2017,1.77,2.73,3.68
2/10/2017,1.78,2.72,3.67
2/9/2017,1.79,2.74,3.68
2/8/2017,1.78,2.76,3.71
2/7/2017,1.79,2.78,3.72
2/6/2017,1.82,2.79,3.69
2/3/2017,1.85,2.83,3.83
2/2/2017,1.9,2.9,3.91
2/1/2017,1.9,2.9,3.92
1/31/2017,1.82,2.8,3.79
1/30/2017,1.81,2.73,3.73
1/27/2017,1.78,2.7,3.68
1/26/2017,1.73,2.66,3.61
1/25/2017,1.69,2.61,3.56
1/23/2017,1.69,2.61,3.53
1/20/2017,1.67,2.6,3.51
1/19/2017,1.68,2.58,3.51
1/18/2017,1.67,2.57,3.49
1/17/2017,1.67,2.58,3.51
1/16/2017,1.69,2.6,3.58
1/13/2017,1.68,2.6,3.58
1/12/2017,1.64,2.54,3.53
1/11/2017,1.62,2.53,3.53
1/10/2017,1.59,2.49,3.5
1/9/2017,1.58,2.48,3.5
1/6/2017,1.58,2.48,3.52
1/5/2017,1.59,2.48,3.53
1/4/2017,1.62,2.48,3.57
1/3/2017,1.62,2.47,3.55
12/30/2016,1.66,2.54,3.6
12/29/2016,1.66,2.57,3.66
12/28/2016,1.66,2.58,3.69
12/27/2016,1.67,2.58,3.69
12/23/2016,1.66,2.58,3.71
12/22/2016,1.67,2.59,3.72
12/21/2016,1.66,2.6,3.73
12/20/2016,1.67,2.6,3.74
12/19/2016,1.67,2.6,3.74
12/16/2016,1.68,2.61,3.75
12/15/2016,1.68,2.61,3.74
12/14/2016,1.64,2.53,3.63
12/13/2016,1.63,2.54,3.63
12/12/2016,1.63,2.53,3.63
12/9/2016,1.64,2.51,3.6
12/8/2016,1.64,2.51,3.57
12/7/2016,1.64,2.52,3.58
12/6/2016,1.64,2.52,3.6
12/5/2016,1.64,2.52,3.61
12/2/2016,1.64,2.54,3.59
11/29/2016,1.61,2.5,3.52
11/28/2016,1.61,2.53,3.55
11/25/2016,1.61,2.53,3.54
11/24/2016,1.62,2.53,3.53
11/23/2016,1.62,2.53,3.51
11/22/2016,1.64,2.53,3.53
11/21/2016,1.64,2.56,3.61
11/18/2016,1.65,2.58,3.63
11/17/2016,1.62,2.52,3.54
11/16/2016,1.62,2.53,3.55
11/15/2016,1.61,2.53,3.53
11/14/2016,1.65,2.53,3.56
11/11/2016,1.58,2.44,3.44
11/10/2016,1.49,2.35,3.27
11/9/2016,1.5,2.29,3.2
11/8/2016,1.48,2.29,3.17
11/7/2016,1.49,2.28,3.17
11/4/2016,1.5,2.28,3.17
11/3/2016,1.49,2.27,3.16
11/2/2016,1.48,2.26,3.15
11/1/2016,1.49,2.24,3.13
10/31/2016,1.48,2.25,3.14
10/28/2016,1.49,2.23,3.13
10/27/2016,1.48,2.22,3.09
10/26/2016,1.48,2.2,3.06
10/25/2016,1.47,2.21,3.07
10/24/2016,1.48,2.21,3.08
10/21/2016,1.47,2.23,3.09
10/20/2016,1.49,2.25,3.12
10/19/2016,1.51,2.28,3.13
10/18/2016,1.51,2.28,3.14
10/17/2016,1.5,2.27,3.09
10/14/2016,1.49,2.26,3.07
10/13/2016,1.5,2.26,3.06
10/12/2016,1.49,2.26,3.05
10/11/2016,1.5,2.27,3.05
10/10/2016,1.49,2.27,3.05
10/7/2016,1.49,2.26,3.03
10/6/2016,1.48,2.23,3.01
10/5/2016,1.48,2.22,2.99
10/4/2016,1.48,2.18,2.95
10/3/2016,1.47,2.18,2.96
9/30/2016,1.48,2.18,2.95
9/29/2016,1.48,2.18,2.94
9/28/2016,1.47,2.17,2.93
9/27/2016,1.49,2.19,2.94
9/26/2016,1.5,2.2,2.98
9/23/2016,1.51,2.2,2.99
9/22/2016,1.55,2.22,3.01
9/21/2016,1.57,2.24,3.05
9/20/2016,1.57,2.24,3.07
9/19/2016,1.58,2.24,3.09
9/16/2016,1.57,2.23,3.1
9/15/2016,1.58,2.24,3.09
9/14/2016,1.58,2.23,3.09
9/13/2016,1.58,2.23,3.09
9/12/2016,1.58,2.24,3.09
9/9/2016,1.58,2.23,3.02
9/8/2016,1.57,2.22,3
9/7/2016,1.57,2.23,3.02
9/6/2016,1.58,2.25,3.02
9/5/2016,1.59,2.25,3.02
9/2/2016,1.58,2.24,3.02
9/1/2016,1.57,2.23,2.99
8/31/2016,1.56,2.22,2.95
8/30/2016,1.56,2.22,2.95
8/29/2016,1.56,2.21,2.96
8/26/2016,1.56,2.2,2.94
8/25/2016,1.56,2.2,2.93
8/24/2016,1.56,2.2,2.93
8/23/2016,1.56,2.2,2.93
8/22/2016,1.56,2.22,2.94
8/19/2016,1.56,2.22,2.96
8/18/2016,1.56,2.26,2.99
8/17/2016,1.57,2.27,2.99
8/16/2016,1.57,2.28,3
8/12/2016,1.59,2.29,3.02
8/11/2016,1.6,2.3,3.04
8/10/2016,1.61,2.34,3.1
8/9/2016,1.64,2.38,3.14
8/8/2016,1.66,2.37,3.14
8/5/2016,1.67,2.37,3.14
8/4/2016,1.67,2.39,3.17
8/3/2016,1.67,2.38,3.12
8/2/2016,1.66,2.38,3.1
8/1/2016,1.67,2.43,3.23
7/29/2016,1.68,2.44,3.25
7/28/2016,1.68,2.45,3.28
7/27/2016,1.71,2.47,3.28
7/26/2016,1.71,2.48,3.3
7/25/2016,1.72,2.51,3.29
7/22/2016,1.71,2.5,3.28
7/21/2016,1.72,2.5,3.29
7/20/2016,1.72,2.48,3.27
7/19/2016,1.72,2.5,3.26
7/18/2016,1.72,2.5,3.26
7/15/2016,1.72,2.5,3.26
7/14/2016,1.72,2.52,3.29
7/13/2016,1.75,2.53,3.31
7/12/2016,1.75,2.53,3.31
7/11/2016,1.77,2.55,3.33
7/8/2016,1.79,2.56,3.36
7/7/2016,1.8,2.58,3.38
7/6/2016,1.83,2.61,3.38
7/5/2016,1.84,2.63,3.44
7/4/2016,1.85,2.64,3.45
7/1/2016,1.85,2.66,3.45
6/30/2016,1.88,2.72,3.52
6/29/2016,1.93,2.77,3.57
6/28/2016,1.94,2.79,3.62
6/27/2016,1.97,2.93,3.76
6/24/2016,2,2.96,3.83
6/23/2016,1.87,2.77,3.67
6/22/2016,1.88,2.77,3.66
6/21/2016,1.88,2.78,3.67
6/17/2016,1.91,2.8,3.67
6/16/2016,1.9,2.78,3.66
6/15/2016,1.89,2.77,3.65
6/14/2016,1.88,2.75,3.64
6/13/2016,1.82,2.68,3.61
6/10/2016,1.81,2.69,3.6
6/9/2016,1.82,2.73,3.64
6/8/2016,1.85,2.75,3.65
6/7/2016,1.88,2.76,3.67
6/6/2016,1.88,2.76,3.68
6/3/2016,1.88,2.77,3.7
6/2/2016,1.88,2.76,3.69
6/1/2016,1.88,2.77,3.69
5/31/2016,1.89,2.77,3.69
5/30/2016,1.88,2.77,3.69
5/27/2016,1.89,2.76,3.68
5/26/2016,1.91,2.77,3.7
5/25/2016,1.92,2.76,3.69
5/24/2016,1.9,2.77,3.69
5/23/2016,1.9,2.78,3.69
5/20/2016,1.9,2.78,3.7
5/19/2016,1.9,2.78,3.7
5/18/2016,1.86,2.72,3.63
5/17/2016,1.88,2.72,3.63
5/16/2016,1.91,2.75,3.64
5/13/2016,1.92,2.75,3.66
5/12/2016,1.92,2.75,3.66
5/11/2016,1.94,2.77,3.67
5/10/2016,1.95,2.77,3.68
5/9/2016,1.95,2.78,3.69
5/6/2016,1.95,2.78,3.71
5/5/2016,1.95,2.78,3.71
5/4/2016,1.94,2.78,3.7
5/3/2016,1.95,2.79,3.72
4/29/2016,1.95,2.79,3.75
4/28/2016,1.95,2.78,3.75
4/27/2016,1.95,2.78,3.74
4/26/2016,1.93,2.75,3.7
4/25/2016,1.92,2.75,3.68
4/22/2016,1.23,2.74,3.68
4/21/2016,1.23,2.71,3.61
4/20/2016,1.24,2.72,3.6
4/19/2016,1.24,2.69,3.58
4/18/2016,1.24,2.68,3.56
4/15/2016,1.23,2.68,3.52
4/14/2016,1.23,2.66,3.5
4/13/2016,1.23,2.64,3.42
4/12/2016,1.23,2.64,3.43
4/11/2016,1.24,2.65,3.42
4/8/2016,1.24,2.65,3.42
4/7/2016,1.23,2.65,3.42
4/6/2016,1.24,2.65,3.41
4/5/2016,1.25,2.66,3.41
4/4/2016,1.26,2.66,3.4
4/1/2016,1.28,2.67,3.41
3/31/2016,1.28,2.68,3.41
3/30/2016,1.28,2.68,3.41
3/29/2016,1.29,2.7,3.43
3/28/2016,1.29,2.69,3.43
3/25/2016,1.29,2.68,3.43
3/24/2016,1.29,2.66,3.4
3/23/2016,1.3,2.61,3.4
3/22/2016,1.29,2.31,3.39
3/21/2016,1.29,2.32,3.39
3/18/2016,1.3,2.32,3.39
3/17/2016,1.29,2.31,3.38
3/16/2016,1.29,2.33,3.41
3/15/2016,1.3,2.34,3.41
3/14/2016,1.32,2.35,3.42
3/11/2016,1.34,2.37,3.42
3/10/2016,1.37,2.39,3.44
3/9/2016,1.36,2.38,3.46
3/8/2016,1.36,2.39,3.47
3/7/2016,1.38,2.43,3.5
3/4/2016,1.37,2.43,3.5
3/3/2016,1.36,2.41,3.5
3/2/2016,1.35,2.39,3.5
3/1/2016,1.3,2.33,3.47
2/29/2016,1.29,2.3,3.47
2/26/2016,1.29,2.3,3.47
2/25/2016,1.27,2.27,3.45
2/24/2016,1.25,2.26,3.45
2/23/2016,1.25,2.26,3.45
2/22/2016,1.25,2.25,3.45
2/19/2016,1.24,2.23,3.44
2/18/2016,1.23,2.2,3.41
2/17/2016,1.24,2.19,3.4
2/16/2016,1.24,2.2,3.4
2/15/2016,1.23,2.2,3.42
2/12/2016,1.23,2.2,3.42
2/11/2016,1.22,2.16,3.43
2/10/2016,1.23,2.16,3.43
2/9/2016,1.2,2.09,3.35
2/8/2016,1.19,2.1,3.33
2/5/2016,1.19,2.11,3.33
2/4/2016,1.22,2.1,3.3
2/3/2016,1.27,2.14,3.43
2/2/2016,1.28,2.19,3.48
2/1/2016,1.29,2.23,3.52
1/29/2016,1.32,2.26,3.58
1/28/2016,1.38,2.28,3.64
1/27/2016,1.39,2.29,3.64
1/26/2016,1.4,2.3,3.62
1/25/2016,1.4,2.33,3.63
1/22/2016,1.42,2.35,3.63
1/21/2016,1.44,2.37,3.65
1/20/2016,1.44,2.36,3.64
1/19/2016,1.46,2.39,3.69
