Date,3Y Bid,5Y Bid,10Y Bid
1/18/2016,1.47,2.41,3.72
1/15/2016,1.41,2.33,3.63
1/14/2016,1.4,2.31,3.62
1/13/2016,1.41,2.34,3.65
1/12/2016,1.45,2.39,3.71
1/11/2016,1.48,2.42,3.75
1/8/2016,1.49,2.46,3.8
1/7/2016,1.51,2.47,3.81
1/6/2016,1.52,2.48,3.83
1/5/2016,1.52,2.48,3.81
1/4/2016,1.52,2.48,3.81
12/31/2015,1.52,2.49,3.81
12/30/2015,1.52,2.48,3.81
12/29/2015,1.52,2.49,3.82
12/28/2015,1.52,2.49,3.82
12/24/2015,1.52,2.51,3.82
12/23/2015,1.52,2.51,3.82
12/22/2015,1.52,2.51,3.83
12/21/2015,1.53,2.5,3.82
12/18/2015,1.54,2.51,3.86
12/17/2015,1.57,2.52,3.85
12/16/2015,1.59,2.53,3.88
12/15/2015,1.58,2.53,3.87
12/14/2015,1.58,2.49,3.83
12/11/2015,1.56,2.49,3.78
12/10/2015,1.55,2.45,3.76
12/9/2015,1.54,2.43,3.74
12/8/2015,1.54,2.43,3.73
12/7/2015,1.56,2.45,3.73
12/4/2015,1.54,2.37,3.66
12/3/2015,1.52,2.33,3.6
12/2/2015,1.55,2.35,3.61
11/27/2015,1.55,2.36,3.61
11/26/2015,1.55,2.35,3.61
11/25/2015,1.55,2.35,3.61
11/24/2015,1.57,2.36,3.61
11/23/2015,1.58,2.38,3.62
11/20/2015,1.57,2.37,3.6
11/19/2015,1.58,2.38,3.61
11/18/2015,1.58,2.38,3.61
11/17/2015,1.58,2.38,3.6
11/16/2015,1.59,2.4,3.58
11/13/2015,1.6,2.43,3.59
11/12/2015,1.63,2.45,3.61
11/11/2015,1.67,2.48,3.63
11/10/2015,1.67,2.5,3.65
11/9/2015,1.67,2.5,3.64
11/6/2015,1.67,2.49,3.62
11/5/2015,1.68,2.5,3.63
11/4/2015,1.69,2.51,3.63
11/3/2015,1.66,2.46,3.58
11/2/2015,1.66,2.44,3.56
10/30/2015,1.66,2.44,3.53
10/29/2015,1.65,2.43,3.52
10/28/2015,1.65,2.39,3.49
10/27/2015,1.68,2.41,3.5
10/26/2015,1.73,2.43,3.54
10/23/2015,1.76,2.46,3.53
10/22/2015,1.79,2.48,3.57
10/21/2015,1.79,2.48,3.58
10/20/2015,1.78,2.48,3.57
10/19/2015,1.79,2.48,3.57
10/16/2015,1.8,2.48,3.57
10/15/2015,1.81,2.48,3.56
10/14/2015,1.82,2.48,3.55
10/13/2015,1.81,2.48,3.56
10/12/2015,1.82,2.49,3.56
10/9/2015,1.83,2.49,3.55
10/8/2015,1.84,2.52,3.55
10/7/2015,1.88,2.55,3.59
10/6/2015,1.89,2.56,3.61
10/5/2015,1.93,2.58,3.67
10/2/2015,1.98,2.61,3.73
10/1/2015,1.99,2.65,3.74
9/30/2015,2,2.65,3.75
9/29/2015,2,2.67,3.76
9/28/2015,2,2.66,3.76
9/25/2015,1.99,2.67,3.76
9/24/2015,1.99,2.67,3.79
9/23/2015,1.99,2.69,3.82
9/22/2015,2,2.69,3.82
9/21/2015,1.99,2.7,3.8
9/18/2015,1.99,2.72,3.82
9/17/2015,2.01,2.74,3.86
9/16/2015,2.01,2.73,3.86
9/15/2015,2,2.71,3.81
9/14/2015,2,2.71,3.82
9/11/2015,1.99,2.72,3.82
9/10/2015,2,2.76,3.83
9/9/2015,2.03,2.79,3.85
9/8/2015,2.04,2.79,3.84
9/7/2015,2.04,2.81,3.85
9/4/2015,2.06,2.87,3.88
9/3/2015,2.12,2.9,3.9
9/2/2015,2.08,2.9,3.9
9/1/2015,2.04,2.87,3.88
8/31/2015,2.03,2.87,3.87
8/28/2015,2,2.86,3.88
8/27/2015,2.01,2.86,3.86
8/26/2015,1.97,2.82,3.82
8/25/2015,1.96,2.82,3.82
8/24/2015,1.92,2.81,3.76
8/21/2015,1.91,2.79,3.74
8/20/2015,1.92,2.81,3.77
8/19/2015,1.92,2.81,3.78
8/18/2015,1.92,2.8,3.76
8/17/2015,1.95,2.84,3.79
8/14/2015,1.96,2.86,3.8
8/13/2015,1.99,2.86,3.81
8/12/2015,2.02,2.89,3.84
8/11/2015,2.04,2.91,3.91
8/10/2015,2.04,2.92,3.92
8/7/2015,2.04,2.92,3.91
8/6/2015,2.06,2.92,3.92
8/5/2015,2.06,2.92,3.91
8/4/2015,2.05,2.92,3.91
8/3/2015,2.05,2.92,3.91
7/31/2015,2.06,2.93,3.9
7/30/2015,2.06,2.93,3.9
7/29/2015,2.04,2.93,3.89
7/28/2015,2.02,2.92,3.88
7/27/2015,2.02,2.92,3.87
7/24/2015,2.03,2.92,3.87
7/23/2015,2.05,2.96,3.96
7/22/2015,2.06,2.98,3.98
7/21/2015,2.08,2.98,4
7/20/2015,2.1,2.99,4.02
7/17/2015,2.11,3.01,4.09
7/16/2015,2.12,3.02,4.09
7/15/2015,2.11,3.04,4.1
7/14/2015,2.13,3.03,4.11
7/13/2015,2.16,3.03,4.12
7/10/2015,2.19,3.14,4.23
7/9/2015,2.25,3.22,4.36
7/8/2015,2.25,3.25,4.35
7/7/2015,2.27,3.26,4.39
7/6/2015,2.27,3.26,4.38
7/3/2015,2.23,3.21,4.31
7/2/2015,2.23,3.19,4.29
7/1/2015,2.25,3.2,4.33
6/30/2015,2.29,3.24,4.37
6/29/2015,2.31,3.3,4.42
6/26/2015,2.09,3.02,4.03
6/25/2015,2.09,3,4.04
6/24/2015,2.09,3.02,4.05
6/23/2015,2.15,3.08,4.12
6/22/2015,2.21,3.18,4.22
6/19/2015,2.25,3.2,4.25
6/18/2015,2.27,3.23,4.29
6/17/2015,2.24,3.2,4.22
6/16/2015,2.24,3.2,4.2
6/15/2015,2.21,3.1,4.05
6/12/2015,2.2,3.09,4.03
6/11/2015,2.21,3.09,4.01
6/10/2015,2.21,3.1,4.03
6/9/2015,2.18,3.08,3.97
6/8/2015,2.2,3.08,3.98
6/5/2015,2.17,3.02,3.85
6/4/2015,2.19,3.02,3.86
6/3/2015,2.03,2.83,3.64
6/2/2015,2.02,2.81,3.6
5/29/2015,2.02,2.8,3.59
5/28/2015,2.02,2.8,3.58
5/27/2015,2.06,2.81,3.62
5/26/2015,2.04,2.8,3.6
5/25/2015,2.05,2.77,3.6
5/22/2015,2.05,2.58,3.6
5/21/2015,2.07,2.59,3.6
5/20/2015,2.07,2.59,3.62
5/19/2015,2.08,2.62,3.68
5/18/2015,2.1,2.67,3.7
5/15/2015,2.09,2.65,3.69
5/14/2015,2.1,2.63,3.7
5/13/2015,2.13,2.63,3.69
5/12/2015,2.12,2.63,3.68
5/11/2015,2.08,2.56,3.62
5/8/2015,2.08,2.53,3.6
5/7/2015,2.06,2.53,3.59
5/6/2015,2.05,2.46,3.54
5/5/2015,2.03,2.43,3.48
5/4/2015,2.03,2.44,3.48
4/30/2015,2.02,2.42,3.48
4/29/2015,1.99,2.38,3.42
4/28/2015,1.99,2.38,3.41
4/27/2015,2,2.38,3.41
4/24/2015,2,2.38,3.42
4/23/2015,2.02,2.39,3.44
4/22/2015,2.02,2.41,3.47
4/21/2015,2.03,2.4,3.48
4/20/2015,1.99,2.3,3.33
4/17/2015,1.99,2.25,3.3
4/16/2015,1.99,2.24,3.29
4/15/2015,1.98,2.23,3.27
4/14/2015,2,2.23,3.27
4/10/2015,2,2.24,3.27
4/9/2015,2,2.28,3.3
4/8/2015,2.05,2.34,3.34
4/7/2015,2.09,2.41,3.35
4/6/2015,2.19,2.45,3.37
4/3/2015,2.19,2.46,3.38
4/2/2015,2.19,2.46,3.38
4/1/2015,2.18,2.45,3.35
3/31/2015,2.15,2.44,3.34
3/30/2015,2.18,2.46,3.36
3/27/2015,2.23,2.47,3.37
3/26/2015,2.21,2.43,3.35
3/25/2015,2.14,2.37,3.29
3/24/2015,2.16,2.42,3.31
3/23/2015,2.17,2.42,3.32
3/20/2015,2.2,2.45,3.35
3/19/2015,2.19,2.46,3.34
3/18/2015,2.23,2.55,3.47
3/17/2015,2.23,2.53,3.45
3/16/2015,2.17,2.38,3.2
3/13/2015,2.15,2.38,3.17
3/12/2015,2.17,2.39,3.16
3/11/2015,2.18,2.4,3.18
3/10/2015,2.18,2.38,3.17
3/9/2015,2.17,2.4,3.18
3/6/2015,2.07,2.24,3.02
3/5/2015,2.07,2.24,3.02
3/4/2015,2.05,2.22,2.99
3/3/2015,2,2.16,2.93
3/2/2015,2,2.17,2.94
2/27/2015,2.01,2.17,2.93
2/26/2015,2.01,2.17,2.95
2/25/2015,2.06,2.22,3.01
2/24/2015,2.09,2.26,3.08
2/23/2015,2.11,2.29,3.12
2/20/2015,2.12,2.29,3.13
2/19/2015,2.12,2.28,3.13
2/18/2015,2.17,2.32,3.16
2/17/2015,2.06,2.23,3.07
2/16/2015,2.01,2.16,2.98
2/13/2015,1.98,2.16,2.97
2/12/2015,2.02,2.18,3.01
2/11/2015,2.02,2.17,2.95
2/10/2015,2.02,2.17,2.95
2/9/2015,1.94,2.14,2.83
2/6/2015,1.92,2.13,2.73
2/5/2015,1.93,2.13,2.72
2/4/2015,1.95,2.15,2.72
2/3/2015,2,2.19,2.76
2/2/2015,2.01,2.21,2.76
1/30/2015,2.03,2.21,2.79
1/29/2015,2,2.18,2.75
1/28/2015,2.02,2.21,2.79
1/27/2015,2.02,2.22,2.84
1/26/2015,2.03,2.25,2.94
1/23/2015,2.03,2.25,2.98
1/22/2015,2.14,2.32,3.13
1/21/2015,2.12,2.31,3.11
1/20/2015,2.1,2.3,3.11
1/19/2015,2.12,2.32,3.2
1/16/2015,2.1,2.31,3.22
1/15/2015,2.1,2.33,3.22
1/14/2015,2.13,2.38,3.31
1/13/2015,2.13,2.38,3.3
1/12/2015,2.19,2.46,3.38
1/9/2015,2.19,2.45,3.38
1/8/2015,2.22,2.45,3.42
1/7/2015,2.33,2.67,3.57
1/6/2015,2.38,2.73,3.65
1/5/2015,2.4,2.75,3.69
12/31/2014,2.39,2.75,3.71
12/30/2014,2.39,2.76,3.71
12/29/2014,2.39,2.76,3.71
12/24/2014,2.42,2.77,3.72
12/23/2014,2.42,2.78,3.72
12/22/2014,2.43,2.8,3.74
12/19/2014,2.42,2.8,3.78
12/18/2014,2.42,2.8,3.78
12/17/2014,2.45,2.82,3.79
12/16/2014,2.41,2.74,3.78
12/15/2014,2.34,2.65,3.71
12/12/2014,2.33,2.63,3.67
12/11/2014,2.34,2.64,3.68
12/10/2014,2.38,2.71,3.77
12/9/2014,2.4,2.73,3.78
12/8/2014,2.42,2.78,3.82
12/5/2014,2.42,2.75,3.82
12/4/2014,2.43,2.76,3.83
12/3/2014,2.43,2.8,3.84
12/2/2014,2.43,2.82,3.88
11/28/2014,2.42,2.81,3.86
11/27/2014,2.43,2.82,3.87
11/26/2014,2.44,2.83,3.9
11/25/2014,2.44,2.84,3.9
11/24/2014,2.45,2.88,3.92
11/21/2014,2.48,2.9,3.93
11/20/2014,2.53,2.94,3.96
11/19/2014,2.53,2.95,3.97
11/18/2014,2.5,2.9,3.97
11/17/2014,2.48,2.88,3.93
11/14/2014,2.48,2.89,3.93
11/13/2014,2.49,2.9,3.94
11/12/2014,2.48,2.89,3.92
11/11/2014,2.47,2.88,3.92
11/10/2014,2.47,2.89,3.92
11/7/2014,2.48,2.87,3.9
11/6/2014,2.49,2.87,3.89
11/5/2014,2.49,2.88,3.88
11/4/2014,2.52,2.97,3.92
11/3/2014,2.57,2.98,3.96
10/31/2014,2.59,3.03,3.97
10/30/2014,2.57,3.03,3.98
10/29/2014,2.56,3.03,3.99
10/28/2014,2.58,3.07,4.01
10/27/2014,2.66,3.1,4.05
10/24/2014,2.69,3.11,4.06
10/23/2014,2.7,3.11,4.08
10/22/2014,2.74,3.16,4.12
10/21/2014,2.78,3.17,4.14
10/20/2014,2.86,3.22,4.18
10/17/2014,2.89,3.26,4.19
10/16/2014,2.89,3.24,4.18
10/15/2014,2.88,3.23,4.18
10/14/2014,2.9,3.27,4.22
10/13/2014,2.94,3.29,4.24
10/10/2014,2.94,3.29,4.26
10/9/2014,2.96,3.31,4.27
10/8/2014,2.99,3.4,4.34
10/7/2014,3.02,3.42,4.36
10/6/2014,3.05,3.45,4.38
10/3/2014,3.05,3.44,4.38
10/2/2014,3.07,3.44,4.36
10/1/2014,3.11,3.48,4.37
9/30/2014,3.19,3.6,4.43
9/29/2014,3.21,3.6,4.45
9/26/2014,3.22,3.62,4.44
9/25/2014,3.23,3.62,4.47
9/24/2014,3.25,3.62,4.47
9/23/2014,3.26,3.61,4.47
9/22/2014,3.24,3.6,4.46
9/19/2014,3.27,3.61,4.48
9/18/2014,3.28,3.63,4.49
9/17/2014,3.28,3.62,4.48
9/16/2014,3.3,3.64,4.51
9/15/2014,3.32,3.65,4.54
9/12/2014,3.27,3.61,4.46
9/11/2014,3.18,3.5,4.32
9/10/2014,3.19,3.49,4.32
9/9/2014,3.13,3.47,4.28
9/8/2014,3.03,3.38,4.19
9/5/2014,3.08,3.44,4.24
9/4/2014,3.12,3.5,4.31
9/3/2014,3.13,3.51,4.34
9/2/2014,3.13,3.54,4.36
9/1/2014,3.14,3.56,4.36
8/29/2014,3.14,3.52,4.34
8/28/2014,3.1,3.48,4.32
8/27/2014,3.13,3.49,4.35
8/26/2014,3.13,3.49,4.35
8/25/2014,3.14,3.49,4.37
8/22/2014,3.14,3.5,4.42
8/21/2014,3.15,3.51,4.39
8/20/2014,3.12,3.46,4.39
8/19/2014,3.19,3.56,4.48
8/18/2014,3.24,3.59,4.54
8/14/2014,3.26,3.58,4.56
8/13/2014,3.37,3.67,4.62
8/12/2014,3.36,3.68,4.64
8/11/2014,3.23,3.6,4.61
8/8/2014,3.2,3.57,4.56
8/7/2014,3.17,3.57,4.53
8/6/2014,3.07,3.51,4.44
8/5/2014,2.98,3.43,4.35
8/4/2014,3.03,3.53,4.44
8/1/2014,2.97,3.47,4.41
7/31/2014,2.91,3.37,4.4
7/30/2014,2.85,3.29,4.29
7/29/2014,2.83,3.29,4.12
7/28/2014,2.88,3.35,4.18
7/25/2014,2.89,3.37,4.2
7/24/2014,2.92,3.38,4.26
7/23/2014,2.92,3.41,4.27
7/22/2014,2.94,3.47,4.31
7/21/2014,2.94,3.49,4.36
7/18/2014,2.93,3.47,4.38
7/17/2014,2.91,3.47,4.38
7/16/2014,2.84,3.38,4.32
7/15/2014,2.84,3.39,4.34
7/14/2014,2.84,3.4,4.35
7/11/2014,2.82,3.38,4.36
7/10/2014,2.75,3.29,4.28
7/9/2014,2.82,3.34,4.31
7/8/2014,2.85,3.33,4.32
7/7/2014,2.93,3.42,4.36
7/4/2014,2.97,3.42,4.38
7/3/2014,2.99,3.39,4.37
7/2/2014,3.04,3.44,4.42
7/1/2014,3.05,3.47,4.44
6/30/2014,3.16,3.59,4.52
6/27/2014,3.13,3.53,4.51
6/26/2014,3.16,3.61,4.52
6/25/2014,3.25,3.7,4.57
6/24/2014,3.28,3.73,4.58
6/23/2014,3.28,3.73,4.57
6/20/2014,3.29,3.74,4.57
6/19/2014,3.29,3.74,4.58
6/18/2014,3.34,3.75,4.6
6/17/2014,3.32,3.75,4.57
6/16/2014,3.31,3.74,4.52
6/13/2014,3.34,3.75,4.52
6/12/2014,3.4,3.79,4.54
6/11/2014,3.51,3.84,4.6
6/10/2014,3.52,3.83,4.6
6/6/2014,3.6,3.92,4.75
6/5/2014,3.71,4.08,4.85
6/4/2014,3.71,4.09,4.85
6/3/2014,3.69,4.05,4.82
6/2/2014,3.75,4.08,4.84
5/30/2014,3.77,4.09,4.84
5/29/2014,3.82,4.14,4.86
5/28/2014,3.83,4.19,4.86
5/27/2014,3.86,4.19,4.86
5/26/2014,3.88,4.19,4.88
5/23/2014,3.91,4.2,4.88
5/22/2014,3.92,4.22,4.89
5/21/2014,3.93,4.23,4.89
5/20/2014,3.9,4.22,4.87
5/19/2014,3.93,4.26,4.88
5/16/2014,3.93,4.27,4.88
5/15/2014,3.98,4.32,4.89
5/14/2014,4,4.31,4.89
5/13/2014,4.08,4.39,4.96
5/12/2014,4.1,4.39,4.99
5/9/2014,4.1,4.38,4.97
5/8/2014,4.1,4.4,5
5/7/2014,4.17,4.47,5.05
5/6/2014,4.16,4.47,5.06
5/5/2014,4.16,4.49,5.06
5/2/2014,4.17,4.49,5.08
4/30/2014,4.24,4.55,5.17
4/29/2014,4.24,4.56,5.19
4/28/2014,4.24,4.55,5.2
4/25/2014,4.22,4.55,5.19
4/24/2014,4.28,4.63,5.28
4/23/2014,4.32,4.68,5.29
4/22/2014,4.34,4.66,5.3
4/18/2014,4.35,4.69,5.31
4/17/2014,4.36,4.72,5.32
4/16/2014,4.34,4.7,5.3
4/15/2014,4.33,4.68,5.29
4/14/2014,4.32,4.64,5.29
4/11/2014,4.32,4.64,5.29
4/10/2014,4.32,4.63,5.3
4/9/2014,4.36,4.66,5.33
4/8/2014,4.35,4.68,5.34
4/7/2014,4.42,4.78,5.43
4/4/2014,4.43,4.8,5.43
4/3/2014,4.44,4.8,5.42
4/2/2014,4.4,4.78,5.42
4/1/2014,4.39,4.78,5.41
3/31/2014,4.34,4.76,5.41
3/28/2014,4.35,4.77,5.41
3/27/2014,4.4,4.82,5.46
3/26/2014,4.42,4.84,5.47
3/25/2014,4.45,4.88,5.48
3/24/2014,4.49,4.88,5.46
3/21/2014,4.53,4.89,5.48
3/20/2014,4.54,4.91,5.48
3/19/2014,4.51,4.88,5.47
3/18/2014,4.62,5.02,5.52
3/17/2014,4.53,5,5.51
3/14/2014,4.53,4.92,5.52
3/13/2014,4.43,4.86,5.47
3/12/2014,4.42,4.83,5.47
3/11/2014,4.37,4.74,5.43
3/10/2014,4.35,4.74,5.43
3/7/2014,3.97,4.78,5.43
3/6/2014,4.02,4.81,5.49
3/5/2014,4.08,4.93,5.52
3/4/2014,4.14,5,5.56
3/3/2014,4.13,5,5.55
2/28/2014,4.15,5.02,5.55
2/27/2014,4.19,5.09,5.58
2/26/2014,4.22,5.11,5.6
2/25/2014,4.23,4.93,5.62
2/24/2014,4.22,4.96,5.65
2/21/2014,4.26,4.98,5.71
2/20/2014,4.27,5.02,5.71
2/19/2014,4.17,4.93,5.63
2/18/2014,4.2,4.97,5.66
2/17/2014,4.11,4.92,5.65
2/14/2014,4.05,4.86,5.64
2/13/2014,4.08,4.87,5.65
2/12/2014,4.01,4.8,5.63
2/11/2014,3.83,4.72,5.59
2/10/2014,3.83,4.67,5.55
2/7/2014,3.85,4.7,5.55
2/6/2014,3.91,4.79,5.63
2/5/2014,3.9,4.75,5.59
2/4/2014,3.85,4.7,5.61
2/3/2014,4.06,4.91,5.81
1/31/2014,3.91,4.85,5.78
1/30/2014,3.79,4.74,5.74
1/29/2014,3.35,4.41,5.42
1/28/2014,3.38,4.44,5.43
1/27/2014,3.35,4.39,5.38
1/24/2014,3.26,4.23,5.21
1/23/2014,3.27,4.25,5.2
1/22/2014,3.27,4.24,5.21
1/21/2014,3.28,4.27,5.22
1/20/2014,3.34,4.35,5.27
1/17/2014,3.44,4.41,5.28
1/16/2014,3.44,4.42,5.28
1/15/2014,3.45,4.41,5.28
1/14/2014,3.46,4.44,5.28
1/13/2014,3.52,4.44,5.31
1/10/2014,3.56,4.45,5.31
1/9/2014,3.6,4.45,5.3
1/8/2014,3.95,4.64,5.38
1/7/2014,3.99,4.72,5.4
1/6/2014,4.05,4.79,5.42
1/3/2014,4.07,4.8,5.42
12/31/2013,4.07,4.81,5.42
12/30/2013,4.07,4.81,5.42
12/27/2013,4.09,4.85,5.41
12/24/2013,4.07,4.82,5.4
12/23/2013,4.07,4.82,5.4
12/20/2013,4.1,4.83,5.4
12/19/2013,4.16,4.86,5.41
12/18/2013,4.12,4.84,5.39
12/17/2013,4.1,4.83,5.39
12/16/2013,4.14,4.82,5.36
12/13/2013,4.14,4.82,5.37
12/12/2013,4.19,4.88,5.42
12/11/2013,4.27,4.93,5.46
12/10/2013,4.29,4.95,5.48
12/9/2013,4.31,4.96,5.48
12/6/2013,4.29,4.95,5.47
12/5/2013,4.3,4.96,5.46
12/4/2013,4.28,4.86,5.45
12/3/2013,4.27,4.85,5.45
12/2/2013,4.2,4.78,5.39
11/29/2013,4.2,4.77,5.38
11/28/2013,4.2,4.76,5.38
11/27/2013,4.2,4.77,5.42
11/26/2013,4.19,4.77,5.41
11/25/2013,4.22,4.77,5.42
11/22/2013,4.22,4.77,5.42
11/21/2013,4.22,4.77,5.42
11/20/2013,4.23,4.77,5.42
11/19/2013,4.23,4.77,5.43
11/18/2013,4.24,4.77,5.47
11/15/2013,4.25,4.77,5.48
11/14/2013,4.26,4.77,5.48
11/13/2013,4.25,4.76,5.48
11/12/2013,4.24,4.74,5.45
11/11/2013,4.21,4.72,5.42
11/8/2013,4.15,4.68,5.39
11/7/2013,4.15,4.67,5.39
11/6/2013,4.14,4.67,5.4
11/5/2013,4.09,4.65,5.35
11/4/2013,4.09,4.6,5.34
11/1/2013,4.06,4.56,5.23
10/31/2013,3.99,4.47,5.11
10/30/2013,4,4.51,5.12
10/29/2013,4.05,4.55,5.17
10/28/2013,4.05,4.55,5.16
10/25/2013,4.06,4.54,5.16
10/24/2013,4.05,4.52,5.15
10/23/2013,4.05,4.52,5.15
10/22/2013,4.06,4.52,5.16
10/21/2013,4.08,4.51,5.16
10/18/2013,4.12,4.54,5.2
10/17/2013,4.15,4.6,5.22
10/16/2013,4.18,4.6,5.25
10/15/2013,4.22,4.63,5.29
10/14/2013,4.22,4.64,5.29
10/11/2013,4.22,4.63,5.31
10/10/2013,4.26,4.66,5.37
10/9/2013,4.29,4.66,5.37
10/8/2013,4.3,4.65,5.36
10/7/2013,4.37,4.7,5.39
10/4/2013,4.4,4.68,5.36
10/3/2013,4.38,4.7,5.37
10/2/2013,4.39,4.67,5.35
10/1/2013,4.41,4.66,5.33
9/30/2013,4.39,4.67,5.34
9/27/2013,4.4,4.68,5.34
9/26/2013,4.4,4.71,5.35
9/25/2013,4.39,4.67,5.26
9/24/2013,4.4,4.63,5.2
9/23/2013,4.43,4.63,5.19
9/20/2013,4.41,4.61,5.17
9/19/2013,4.4,4.61,5.16
9/18/2013,4.6,4.8,5.32
9/17/2013,4.59,4.84,5.35
9/16/2013,4.65,4.98,5.49
9/13/2013,4.67,4.97,5.51
9/12/2013,4.67,4.99,5.53
9/11/2013,4.68,4.98,5.52
9/10/2013,4.73,5.04,5.52
9/9/2013,4.68,5.02,5.47
9/6/2013,4.65,4.96,5.39
9/5/2013,4.65,4.96,5.39
9/4/2013,4.63,4.96,5.36
9/3/2013,4.66,4.96,5.36
9/2/2013,4.65,4.95,5.35
8/30/2013,4.65,4.94,5.34
8/29/2013,4.62,4.92,5.35
8/28/2013,4.56,4.89,5.32
8/27/2013,4.53,4.85,5.28
8/26/2013,4.54,4.86,5.3
8/23/2013,4.51,4.84,5.27
8/22/2013,4.49,4.8,5.2
8/21/2013,4.47,4.74,5.15
8/20/2013,4.48,4.73,5.15
8/19/2013,4.47,4.69,5.13
8/16/2013,4.47,4.68,5.09
8/14/2013,4.45,4.65,5.08
8/13/2013,4.49,4.66,5.1
8/12/2013,4.57,4.69,5.12
8/9/2013,4.57,4.7,5.13
8/8/2013,4.57,4.7,5.15
8/7/2013,4.58,4.71,5.15
8/6/2013,4.62,4.75,5.17
8/5/2013,4.79,4.91,5.28
8/2/2013,4.81,4.93,5.32
8/1/2013,4.8,4.92,5.28
7/31/2013,4.78,4.92,5.25
7/30/2013,4.77,4.9,5.25
7/29/2013,4.78,4.9,5.25
7/26/2013,4.79,4.9,5.27
7/25/2013,4.82,4.94,5.27
7/24/2013,4.89,5,5.28
7/23/2013,4.94,5.02,5.32
7/22/2013,4.99,5.07,5.32
7/19/2013,4.99,5.07,5.36
7/18/2013,5.05,5.13,5.36
7/17/2013,5.04,5.16,5.39
7/16/2013,5.04,5.18,5.38
7/15/2013,5.05,5.17,5.38
