Date,3Y Bid,5Y Bid,10Y Bid
7/12/2013,5.05,5.18,5.41
7/11/2013,5.11,5.22,5.42
7/10/2013,5.15,5.26,5.5
7/9/2013,5.15,5.3,5.5
7/8/2013,5.19,5.34,5.52
7/5/2013,5.19,5.33,5.53
7/4/2013,5.21,5.36,5.54
7/3/2013,5.23,5.37,5.59
7/2/2013,5.23,5.39,5.63
7/1/2013,5.33,5.53,5.77
6/28/2013,5.35,5.54,5.74
6/27/2013,5.41,5.63,5.79
6/26/2013,5.45,5.65,5.83
6/25/2013,5.45,5.67,5.84
6/21/2013,5.42,5.59,5.81
6/20/2013,5.44,5.58,5.83
6/19/2013,5.12,5.27,5.55
6/18/2013,5.1,5.27,5.54
6/17/2013,5.24,5.34,5.7
6/14/2013,5.27,5.38,5.74
6/13/2013,5.3,5.43,5.75
6/12/2013,5.31,5.45,5.78
6/11/2013,5.33,5.47,5.77
6/10/2013,5.26,5.37,5.72
6/7/2013,5.22,5.38,5.69
6/6/2013,4.94,5.16,5.5
6/5/2013,4.82,5.02,5.41
6/4/2013,4.84,5.01,5.39
6/3/2013,4.84,5,5.33
5/31/2013,4.8,4.98,5.27
5/30/2013,4.68,4.84,5.13
5/29/2013,4.68,4.84,5.13
5/28/2013,4.71,4.85,5.16
5/27/2013,4.72,4.85,5.16
5/24/2013,4.73,4.86,5.16
5/23/2013,4.77,4.85,5.2
5/22/2013,4.76,4.86,5.18
5/21/2013,4.63,4.68,5.1
5/20/2013,4.62,4.69,5.08
5/17/2013,4.57,4.64,5.05
5/16/2013,4.55,4.62,5.04
5/15/2013,4.54,4.61,5.02
5/14/2013,4.53,4.61,5.01
5/13/2013,4.54,4.62,4.99
5/10/2013,4.55,4.61,4.98
5/9/2013,4.67,4.69,5.06
5/8/2013,4.71,4.77,5.1
5/7/2013,4.79,4.85,5.16
5/3/2013,4.85,4.97,5.25
5/2/2013,4.99,5.08,5.4
4/30/2013,5.03,5.12,5.43
4/29/2013,5.02,5.11,5.42
4/26/2013,5.02,5.11,5.41
4/25/2013,5.01,5.13,5.45
4/24/2013,5.05,5.14,5.45
4/23/2013,5.12,5.2,5.51
4/22/2013,5.18,5.25,5.52
4/19/2013,5.23,5.29,5.56
4/18/2013,5.24,5.32,5.59
4/17/2013,5.28,5.35,5.61
4/16/2013,5.29,5.36,5.61
4/15/2013,5.38,5.46,5.7
4/12/2013,5.44,5.56,5.78
4/11/2013,5.43,5.54,5.81
4/10/2013,5.45,5.55,5.8
4/9/2013,5.46,5.56,5.82
4/8/2013,5.46,5.56,5.82
4/5/2013,5.47,5.56,5.83
4/4/2013,5.52,5.58,5.84
4/3/2013,5.52,5.6,5.85
4/2/2013,5.53,5.6,5.87
4/1/2013,5.53,5.6,5.86
3/29/2013,5.53,5.59,5.85
3/28/2013,5.55,5.65,5.89
3/27/2013,5.56,5.64,5.88
3/26/2013,5.58,5.65,5.88
3/25/2013,5.6,5.67,5.89
3/22/2013,5.58,5.63,5.87
3/21/2013,5.56,5.61,5.85
3/20/2013,5.5,5.57,5.8
3/19/2013,5.5,5.57,5.78
3/18/2013,5.5,5.55,5.74
3/15/2013,5.49,5.54,5.72
3/14/2013,5.51,5.55,5.73
3/13/2013,5.54,5.57,5.75
3/12/2013,5.55,5.57,5.77
3/11/2013,5.59,5.62,5.79
3/8/2013,5.6,5.63,5.79
3/7/2013,5.63,5.66,5.8
3/6/2013,5.63,5.66,5.8
3/5/2013,5.66,5.67,5.81
3/4/2013,5.68,5.69,5.83
3/1/2013,5.73,5.74,5.9
2/28/2013,5.72,5.74,5.88
2/27/2013,5.74,5.75,5.89
2/26/2013,5.74,5.75,5.9
2/25/2013,5.74,5.77,5.9
2/22/2013,5.74,5.76,5.9
2/21/2013,5.75,5.76,5.9
2/20/2013,5.74,5.75,5.9
2/19/2013,5.78,5.79,5.92
2/18/2013,5.8,5.81,5.92
2/15/2013,5.81,5.82,5.93
2/14/2013,5.88,5.88,5.97
2/13/2013,5.92,5.9,6
2/12/2013,5.91,5.92,5.99
2/11/2013,5.84,5.89,5.94
2/8/2013,5.85,5.89,5.94
2/7/2013,5.83,5.85,5.93
2/6/2013,5.83,5.84,5.92
2/5/2013,5.8,5.81,5.93
2/4/2013,5.79,5.8,5.9
2/1/2013,5.77,5.79,5.89
1/31/2013,5.78,5.79,5.89
1/30/2013,5.8,5.8,5.9
1/29/2013,5.74,5.77,5.85
1/28/2013,5.74,5.76,5.83
1/25/2013,5.74,5.75,5.83
1/24/2013,5.74,5.74,5.81
1/23/2013,5.71,5.72,5.81
1/22/2013,5.73,5.74,5.81
1/21/2013,5.66,5.66,5.79
1/18/2013,5.64,5.64,5.74
1/17/2013,5.68,5.68,5.76
1/16/2013,5.83,5.85,5.94
1/15/2013,6.07,6.11,6.2
1/14/2013,6.16,6.19,6.31
1/11/2013,6.18,6.2,6.36
1/10/2013,6.21,6.25,6.43
1/9/2013,6.26,6.26,6.45
1/8/2013,6.24,6.27,6.46
1/7/2013,6.24,6.3,6.5
1/4/2013,6.26,6.3,6.49
1/3/2013,6.35,6.4,6.57
12/31/2012,6.37,6.41,6.59
12/28/2012,6.34,6.38,6.59
12/27/2012,6.38,6.42,6.59
12/24/2012,6.38,6.47,6.62
12/21/2012,6.37,6.47,6.67
12/20/2012,6.47,6.57,6.75
12/19/2012,6.5,6.56,6.77
12/18/2012,6.53,6.55,6.82
12/17/2012,6.52,6.6,6.8
12/14/2012,6.59,6.67,6.9
12/13/2012,6.71,6.75,6.89
12/12/2012,6.7,6.79,6.91
12/11/2012,6.7,6.79,6.91
12/10/2012,6.7,6.79,6.9
12/7/2012,6.69,6.76,6.88
12/6/2012,6.67,6.74,6.88
12/5/2012,6.68,6.74,6.88
12/4/2012,6.67,6.74,6.85
12/3/2012,6.69,6.76,6.87
11/29/2012,6.67,6.73,6.85
11/28/2012,6.69,6.76,6.87
11/27/2012,6.68,6.76,6.88
11/26/2012,6.66,6.75,6.88
11/23/2012,6.64,6.74,6.84
11/22/2012,6.66,6.74,6.85
11/21/2012,6.64,6.71,6.8
11/20/2012,6.63,6.71,6.84
11/19/2012,6.63,6.7,6.84
11/16/2012,6.63,6.71,6.83
11/15/2012,6.58,6.65,6.81
11/14/2012,6.59,6.66,6.83
11/13/2012,6.58,6.65,6.83
11/12/2012,6.58,6.67,6.86
11/9/2012,6.59,6.66,6.85
11/8/2012,6.58,6.65,6.86
11/7/2012,6.58,6.65,6.85
11/6/2012,6.6,6.67,6.85
11/5/2012,6.6,6.67,6.85
11/2/2012,6.6,6.67,6.86
11/1/2012,6.59,6.65,6.84
10/31/2012,6.58,6.65,6.84
10/30/2012,6.58,6.64,6.78
10/29/2012,6.6,6.68,6.86
10/26/2012,6.6,6.69,6.89
10/25/2012,6.61,6.7,6.87
10/24/2012,6.61,6.71,6.88
10/23/2012,6.61,6.7,6.88
10/22/2012,6.62,6.7,6.87
10/19/2012,6.61,6.71,6.87
10/18/2012,6.62,6.71,6.87
10/17/2012,6.62,6.7,6.87
10/16/2012,6.62,6.72,6.89
10/15/2012,6.61,6.71,6.87
10/12/2012,6.6,6.71,6.87
10/11/2012,6.56,6.68,6.87
10/10/2012,6.5,6.64,6.86
10/9/2012,6.48,6.65,6.85
10/8/2012,6.48,6.62,6.85
10/5/2012,6.48,6.64,6.85
10/4/2012,6.47,6.64,6.85
10/3/2012,6.48,6.64,6.86
10/2/2012,6.48,6.63,6.85
10/1/2012,6.48,6.63,6.84
9/28/2012,6.45,6.62,6.82
9/27/2012,6.47,6.65,6.85
9/26/2012,6.48,6.66,6.87
9/25/2012,6.48,6.66,6.85
9/24/2012,6.47,6.66,6.88
9/21/2012,6.48,6.63,6.85
9/20/2012,6.49,6.67,6.88
9/19/2012,6.51,6.67,6.89
9/18/2012,6.5,6.66,6.89
9/17/2012,6.5,6.67,6.87
9/14/2012,6.46,6.66,6.83
9/13/2012,6.47,6.65,6.88
9/12/2012,6.51,6.66,6.85
9/11/2012,6.5,6.67,6.89
9/10/2012,6.52,6.68,6.91
9/7/2012,6.52,6.68,6.91
9/6/2012,6.56,6.7,6.92
9/5/2012,6.57,6.71,6.91
9/4/2012,6.57,6.72,6.93
9/3/2012,6.55,6.71,6.91
8/31/2012,6.54,6.69,6.91
8/30/2012,6.57,6.72,6.91
8/29/2012,6.56,6.69,6.91
8/28/2012,6.57,6.72,6.91
8/27/2012,6.57,6.74,6.91
8/24/2012,6.59,6.74,6.92
8/23/2012,6.61,6.79,6.94
8/22/2012,6.58,6.76,6.93
8/21/2012,6.6,6.77,6.91
8/20/2012,6.6,6.77,6.92
8/17/2012,6.61,6.75,6.92
8/16/2012,6.61,6.78,6.95
8/14/2012,6.68,6.8,6.98
8/13/2012,6.53,6.74,6.92
8/10/2012,6.53,6.7,6.91
8/9/2012,6.5,6.69,6.9
8/8/2012,6.46,6.69,6.89
8/7/2012,6.42,6.63,6.86
8/6/2012,6.37,6.58,6.76
8/3/2012,6.34,6.56,6.76
8/2/2012,6.27,6.52,6.72
8/1/2012,6.28,6.54,6.74
7/31/2012,6.29,6.53,6.73
7/30/2012,6.3,6.54,6.73
7/27/2012,6.34,6.55,6.75
7/26/2012,6.35,6.57,6.75
7/25/2012,6.35,6.57,6.77
7/24/2012,6.36,6.58,6.77
7/23/2012,6.36,6.57,6.77
7/20/2012,6.35,6.57,6.77
7/19/2012,6.37,6.57,6.77
7/18/2012,6.36,6.57,6.8
7/17/2012,6.38,6.57,6.8
7/16/2012,6.39,6.55,6.8
7/13/2012,6.4,6.58,6.82
7/12/2012,6.36,6.56,6.78
7/11/2012,6.38,6.55,6.8
7/10/2012,6.38,6.56,6.8
7/9/2012,6.36,6.55,6.78
7/6/2012,6.36,6.55,6.78
7/5/2012,6.33,6.47,6.76
7/4/2012,6.31,6.46,6.74
7/3/2012,6.29,6.45,6.71
7/2/2012,6.31,6.47,6.75
6/29/2012,6.31,6.48,6.73
6/28/2012,6.33,6.47,6.76
6/27/2012,6.33,6.49,6.76
6/26/2012,6.34,6.5,6.75
6/25/2012,6.34,6.5,6.78
6/22/2012,6.33,6.49,6.78
6/21/2012,6.34,6.48,6.77
6/20/2012,6.35,6.49,6.77
6/19/2012,6.34,6.47,6.76
6/18/2012,6.35,6.49,6.76
6/15/2012,6.35,6.49,6.79
6/14/2012,6.35,6.49,6.76
6/13/2012,6.34,6.49,6.79
6/12/2012,6.33,6.49,6.77
6/11/2012,6.33,6.48,6.78
6/8/2012,6.34,6.47,6.78
6/7/2012,6.34,6.47,6.78
6/6/2012,6.36,6.49,6.79
6/5/2012,6.41,6.5,6.83
6/1/2012,6.34,6.49,6.79
5/31/2012,6.32,6.47,6.76
5/30/2012,6.32,6.46,6.76
5/29/2012,6.33,6.48,6.79
5/28/2012,6.3,6.46,6.75
5/25/2012,6.32,6.47,6.76
5/24/2012,6.29,6.46,6.77
5/23/2012,6.29,6.43,6.76
5/22/2012,6.26,6.4,6.74
5/21/2012,6.29,6.41,6.76
5/18/2012,6.3,6.43,6.78
5/17/2012,6.29,6.44,6.76
5/16/2012,6.29,6.44,6.75
5/15/2012,6.24,6.36,6.68
5/14/2012,6.17,6.3,6.63
5/11/2012,6.15,6.29,6.61
5/10/2012,6.15,6.28,6.62
5/9/2012,6.14,6.27,6.6
5/8/2012,6.13,6.28,6.62
5/7/2012,6.14,6.3,6.62
5/4/2012,6.13,6.29,6.62
5/3/2012,6.14,6.29,6.62
5/2/2012,6.13,6.29,6.62
4/30/2012,6.13,6.29,6.61
4/27/2012,6.06,6.24,6.57
4/26/2012,6.06,6.22,6.58
4/25/2012,6.07,6.24,6.59
4/24/2012,6.07,6.25,6.57
4/23/2012,6.06,6.25,6.59
4/20/2012,6.06,6.17,6.59
4/19/2012,6.08,6.18,6.59
4/18/2012,6.06,6.17,6.58
4/17/2012,6.07,6.18,6.58
4/13/2012,6.07,6.18,6.58
4/12/2012,6.05,6.16,6.58
4/11/2012,6.05,6.17,6.57
4/10/2012,6.08,6.19,6.59
4/9/2012,6.08,6.19,6.56
4/6/2012,6.08,6.21,6.58
4/5/2012,6.06,6.2,6.58
4/4/2012,6.09,6.25,6.62
4/3/2012,6.11,6.29,6.66
4/2/2012,6.14,6.32,6.7
3/30/2012,6.15,6.35,6.74
3/29/2012,6.19,6.37,6.78
3/28/2012,6.22,6.43,6.82
3/27/2012,6.22,6.44,6.81
3/26/2012,6.22,6.44,6.84
3/23/2012,6.24,6.45,6.82
3/22/2012,6.25,6.46,6.84
3/21/2012,6.23,6.48,6.84
3/20/2012,6.22,6.46,6.83
3/19/2012,6.2,6.49,6.84
3/16/2012,6.2,6.48,6.83
3/15/2012,6.19,6.5,6.83
3/14/2012,6.21,6.51,6.82
3/13/2012,6.22,6.52,6.83
3/12/2012,6.22,6.51,6.83
3/9/2012,6.22,6.5,6.83
3/8/2012,6.23,6.49,6.82
3/7/2012,6.27,6.56,6.84
3/6/2012,6.36,6.63,6.92
3/5/2012,6.41,6.65,6.9
3/2/2012,6.43,6.69,6.93
3/1/2012,6.58,6.78,7.04
2/29/2012,6.61,6.81,7.08
2/28/2012,6.64,6.89,7.13
2/27/2012,6.73,6.92,7.15
2/24/2012,6.74,6.97,7.17
2/23/2012,6.78,7.01,7.19
2/22/2012,6.76,6.98,7.19
2/21/2012,6.77,6.97,7.19
2/20/2012,6.74,6.98,7.18
2/17/2012,6.81,7.04,7.22
2/16/2012,6.88,7.11,7.3
2/15/2012,6.87,7.12,7.28
2/14/2012,6.87,7.13,7.28
2/13/2012,6.88,7.14,7.28
2/10/2012,6.86,7.15,7.28
2/9/2012,6.88,7.14,7.3
2/8/2012,6.9,7.14,7.33
2/7/2012,6.92,7.14,7.3
2/6/2012,6.97,7.2,7.37
2/3/2012,6.95,7.2,7.36
2/2/2012,7.01,7.15,7.36
2/1/2012,7.02,7.2,7.38
1/31/2012,7.02,7.21,7.38
1/30/2012,7.02,7.21,7.39
1/27/2012,7.02,7.2,7.38
1/26/2012,7.03,7.17,7.38
1/25/2012,7.05,7.21,7.4
1/24/2012,7.04,7.2,7.38
1/23/2012,7.03,7.19,7.38
1/20/2012,7.03,7.19,7.39
1/19/2012,7.08,7.22,7.39
1/18/2012,7.09,7.25,7.38
1/17/2012,7.09,7.26,7.4
1/16/2012,7.09,7.26,7.38
1/13/2012,7.11,7.26,7.38
1/12/2012,7.17,7.31,7.42
1/11/2012,7.15,7.3,7.4
1/10/2012,7.18,7.32,7.43
1/9/2012,7.17,7.32,7.42
1/6/2012,7.18,7.32,7.42
1/5/2012,7.2,7.33,7.43
1/4/2012,7.27,7.39,7.47
12/30/2011,7.36,7.47,7.55
12/29/2011,7.36,7.47,7.52
12/28/2011,7.36,7.48,7.52
12/27/2011,7.36,7.45,7.55
12/23/2011,7.34,7.46,7.52
12/22/2011,7.4,7.53,7.64
12/21/2011,7.43,7.56,7.65
12/20/2011,7.46,7.56,7.65
12/19/2011,7.44,7.58,7.67
12/16/2011,7.5,7.59,7.69
12/15/2011,7.53,7.62,7.7
12/14/2011,7.53,7.64,7.71
12/13/2011,7.53,7.63,7.71
12/12/2011,7.54,7.64,7.7
12/9/2011,7.54,7.64,7.71
12/8/2011,7.58,7.67,7.73
12/7/2011,7.58,7.67,7.74
12/6/2011,7.58,7.67,7.74
12/5/2011,7.58,7.67,7.73
12/2/2011,7.58,7.67,7.73
11/30/2011,7.59,7.67,7.74
11/29/2011,7.58,7.67,7.74
11/28/2011,7.57,7.67,7.75
11/25/2011,7.57,7.67,7.74
11/24/2011,7.54,7.65,7.73
11/23/2011,7.54,7.64,7.74
11/22/2011,7.54,7.64,7.73
11/21/2011,7.54,7.63,7.73
11/18/2011,7.54,7.65,7.74
11/17/2011,7.54,7.65,7.74
11/16/2011,7.55,7.64,7.73
11/15/2011,7.48,7.57,7.68
11/14/2011,7.46,7.58,7.67
11/11/2011,7.47,7.59,7.67
11/10/2011,7.46,7.59,7.68
11/9/2011,7.5,7.6,7.69
11/8/2011,7.47,7.6,7.66
11/7/2011,7.5,7.62,7.71
11/4/2011,7.53,7.64,7.74
11/3/2011,7.54,7.65,7.76
11/2/2011,7.57,7.66,7.74
11/1/2011,7.57,7.65,7.74
10/31/2011,7.57,7.66,7.74
10/28/2011,7.56,7.66,7.74
10/27/2011,7.58,7.66,7.75
10/26/2011,7.58,7.67,7.75
10/25/2011,7.59,7.68,7.77
10/24/2011,7.58,7.67,7.75
10/21/2011,7.6,7.67,7.76
10/20/2011,7.62,7.69,7.78
10/19/2011,7.62,7.69,7.79
10/18/2011,7.58,7.67,7.77
10/17/2011,7.62,7.69,7.77
10/14/2011,7.61,7.7,7.8
10/13/2011,7.61,7.67,7.78
10/12/2011,7.61,7.7,7.8
10/11/2011,7.63,7.71,7.79
10/10/2011,7.63,7.72,7.8
10/7/2011,7.66,7.71,7.8
10/6/2011,7.65,7.71,7.77
10/5/2011,7.65,7.71,7.79
10/4/2011,7.64,7.69,7.76
10/3/2011,7.61,7.67,7.75
9/30/2011,7.62,7.69,7.76
9/29/2011,7.62,7.7,7.78
9/28/2011,7.64,7.71,7.79
9/27/2011,7.67,7.72,7.81
9/26/2011,7.69,7.76,7.84
9/23/2011,7.63,7.69,7.79
9/22/2011,7.59,7.65,7.75
9/21/2011,7.55,7.62,7.73
9/20/2011,7.54,7.62,7.73
9/19/2011,7.55,7.63,7.73
9/16/2011,7.54,7.62,7.72
9/15/2011,7.59,7.65,7.73
9/14/2011,7.54,7.63,7.71
9/13/2011,7.51,7.59,7.69
9/12/2011,7.49,7.59,7.69
9/9/2011,7.51,7.61,7.69
9/8/2011,7.52,7.61,7.69
9/7/2011,7.51,7.61,7.69
9/6/2011,7.51,7.59,7.69
9/5/2011,7.52,7.59,7.68
9/2/2011,7.51,7.59,7.68
9/1/2011,7.52,7.6,7.69
8/31/2011,7.51,7.6,7.69
8/30/2011,7.51,7.59,7.69
8/29/2011,7.51,7.58,7.69
8/26/2011,7.51,7.58,7.69
8/25/2011,7.51,7.6,7.73
8/24/2011,7.52,7.59,7.68
8/23/2011,7.54,7.63,7.72
8/22/2011,7.6,7.69,7.78
8/19/2011,7.58,7.67,7.75
8/18/2011,7.4,7.51,7.62
8/17/2011,7.36,7.51,7.6
8/16/2011,7.37,7.51,7.61
8/12/2011,7.35,7.51,7.62
8/11/2011,7.33,7.49,7.61
8/10/2011,7.32,7.48,7.63
8/9/2011,7.32,7.48,7.61
8/8/2011,7.25,7.45,7.55
8/5/2011,7.26,7.46,7.56
8/4/2011,7.19,7.42,7.53
8/3/2011,7.18,7.38,7.53
8/2/2011,7.15,7.36,7.53
8/1/2011,7.16,7.36,7.53
7/29/2011,7.14,7.37,7.52
7/28/2011,7.18,7.38,7.52
7/27/2011,7.16,7.37,7.52
7/26/2011,7.17,7.4,7.52
7/25/2011,7.23,7.41,7.54
7/22/2011,7.22,7.4,7.53
7/21/2011,7.23,7.4,7.53
7/20/2011,7.24,7.41,7.53
7/19/2011,7.25,7.43,7.54
7/18/2011,7.25,7.43,7.54
7/15/2011,7.24,7.42,7.54
7/14/2011,7.25,7.42,7.54
7/13/2011,7.24,7.43,7.54
7/12/2011,7.25,7.45,7.55
7/11/2011,7.22,7.42,7.54
7/8/2011,7.22,7.41,7.53
7/7/2011,7.24,7.42,7.52
7/6/2011,7.26,7.42,7.53
7/5/2011,7.24,7.42,7.54
7/4/2011,7.28,7.44,7.53
7/1/2011,7.28,7.44,7.54
6/30/2011,7.3,7.45,7.54
6/29/2011,7.29,7.44,7.53
6/28/2011,7.29,7.44,7.53
6/27/2011,7.29,7.45,7.54
6/24/2011,7.29,7.45,7.54
6/23/2011,7.3,7.45,7.54
6/22/2011,7.32,7.46,7.54
6/21/2011,7.32,7.47,7.53
6/20/2011,7.33,7.47,7.54
6/17/2011,7.32,7.46,7.53
6/16/2011,7.3,7.42,7.51
6/15/2011,7.28,7.38,7.5
6/14/2011,7.28,7.39,7.5
6/10/2011,7.28,7.4,7.51
6/9/2011,7.31,7.4,7.52
6/8/2011,7.33,7.41,7.52
6/7/2011,7.36,7.43,7.54
6/6/2011,7.37,7.44,7.54
6/3/2011,7.37,7.43,7.55
6/2/2011,7.38,7.44,7.54
6/1/2011,7.36,7.43,7.53
5/31/2011,7.36,7.43,7.53
5/30/2011,7.36,7.43,7.52
5/27/2011,7.37,7.44,7.51
5/26/2011,7.36,7.44,7.51
5/25/2011,7.36,7.43,7.5
5/24/2011,7.39,7.45,7.52
5/23/2011,7.39,7.45,7.52
5/20/2011,7.36,7.43,7.52
5/19/2011,7.37,7.44,7.52
5/18/2011,7.37,7.44,7.5
5/17/2011,7.37,7.45,7.52
5/16/2011,7.37,7.45,7.52
5/13/2011,7.36,7.44,7.52
5/12/2011,7.36,7.43,7.51
5/11/2011,7.36,7.44,7.5
5/10/2011,7.37,7.45,7.52
5/9/2011,7.41,7.47,7.52
5/6/2011,7.37,7.45,7.5
5/5/2011,7.4,7.46,7.51
5/4/2011,7.4,7.46,7.5
5/3/2011,7.4,7.47,7.52
5/2/2011,7.4,7.47,7.52
4/29/2011,7.41,7.47,7.52
4/28/2011,7.41,7.47,7.51
4/27/2011,7.4,7.46,7.52
4/26/2011,7.4,7.47,7.51
4/22/2011,7.4,7.47,7.49
4/21/2011,7.39,7.46,7.55
4/20/2011,7.39,7.47,7.55
4/19/2011,7.38,7.45,7.51
4/18/2011,7.37,7.46,7.52
4/15/2011,7.39,7.46,7.51
4/14/2011,7.37,7.44,7.49
4/13/2011,7.37,7.43,7.49
4/12/2011,7.35,7.42,7.48
4/11/2011,7.36,7.42,7.48
4/8/2011,7.34,7.43,7.49
4/7/2011,7.33,7.42,7.48
4/6/2011,7.35,7.43,7.49
4/5/2011,7.33,7.42,7.48
4/4/2011,7.34,7.43,7.49
4/1/2011,7.35,7.43,7.49
3/31/2011,7.35,7.44,7.49
3/30/2011,7.35,7.43,7.49
3/29/2011,7.35,7.43,7.49
3/28/2011,7.37,7.43,7.49
3/25/2011,7.37,7.43,7.5
3/24/2011,7.38,7.44,7.5
3/23/2011,7.4,7.44,7.52
3/22/2011,7.4,7.45,7.53
3/21/2011,7.41,7.46,7.53
3/18/2011,7.41,7.46,7.52
3/17/2011,7.33,7.39,7.48
3/16/2011,7.35,7.4,7.48
3/15/2011,7.34,7.39,7.47
3/14/2011,7.35,7.4,7.48
3/11/2011,7.34,7.39,7.47
3/10/2011,7.34,7.39,7.47
3/9/2011,7.34,7.39,7.46
3/8/2011,7.33,7.39,7.46
3/7/2011,7.35,7.4,7.47
3/4/2011,7.34,7.4,7.46
3/3/2011,7.36,7.4,7.48
3/2/2011,7.34,7.39,7.47
3/1/2011,7.35,7.4,7.47
2/28/2011,7.35,7.4,7.48
2/25/2011,7.35,7.4,7.48
2/24/2011,7.34,7.39,7.47
2/23/2011,7.35,7.4,7.5
2/22/2011,7.35,7.4,7.49
2/21/2011,7.33,7.36,7.46
2/18/2011,7.33,7.38,7.46
2/17/2011,7.33,7.38,7.49
2/16/2011,7.37,7.41,7.51
2/15/2011,7.33,7.37,7.42
2/14/2011,7.27,7.31,7.4
2/11/2011,7.26,7.3,7.39
2/10/2011,7.24,7.28,7.4
2/9/2011,7.24,7.29,7.38
2/8/2011,7.22,7.26,7.36
2/7/2011,7.2,7.24,7.36
2/4/2011,7.21,7.24,7.36
2/3/2011,7.19,7.24,7.33
2/2/2011,7.18,7.25,7.35
2/1/2011,7.17,7.25,7.35
1/31/2011,7.16,7.23,7.34
1/28/2011,7.16,7.22,7.33
1/27/2011,7.13,7.22,7.32
1/26/2011,7.13,7.21,7.34
1/25/2011,7.13,7.2,7.33
1/24/2011,7.13,7.22,7.32
1/21/2011,7.13,7.24,7.29
1/20/2011,7.13,7.26,7.32
1/19/2011,7.13,7.23,7.32
1/18/2011,7.13,7.23,7.32
1/17/2011,7.12,7.29,7.36
1/14/2011,7.11,7.29,7.39
1/13/2011,7.17,7.26,7.38
1/12/2011,7.25,7.34,7.38
1/11/2011,7.24,7.32,7.37
1/10/2011,7.27,7.35,7.44
