Date,TN,1W,1M,3M,6M,12M
3/18/2026,5.72,5.76,5.81,5.87,5.94,6
3/17/2026,5.72,5.75,5.82,5.88,5.94,6
3/16/2026,5.73,5.75,5.81,5.87,5.94,6
3/13/2026,5.73,5.74,5.81,5.87,5.93,6
3/12/2026,5.73,5.75,5.81,5.87,5.93,6
3/11/2026,5.73,5.75,5.81,5.87,5.94,6
3/10/2026,5.75,5.77,5.83,5.89,5.94,6
3/9/2026,5.79,5.81,5.86,5.9,5.95,6
3/6/2026,5.76,5.77,5.81,5.88,5.9,5.97
3/5/2026,5.8,5.81,5.84,5.89,5.91,5.98
3/4/2026,5.88,5.89,5.93,5.94,5.96,6.02
3/3/2026,5.63,5.64,5.65,5.76,5.79,5.92
3/2/2026,5.62,5.64,5.64,5.75,5.78,5.92
2/27/2026,5.62,5.63,5.65,5.74,5.79,5.93
2/26/2026,5.61,5.63,5.65,5.75,5.79,5.94
2/25/2026,5.61,5.63,5.65,5.76,5.8,5.95
2/24/2026,5.64,5.65,5.67,5.77,5.81,5.97
2/23/2026,5.64,5.65,5.67,5.77,5.81,5.98
2/20/2026,5.64,5.64,5.67,5.78,5.82,5.99
2/19/2026,5.64,5.64,5.67,5.79,5.83,6
2/18/2026,5.64,5.64,5.67,5.8,5.84,6.01
2/17/2026,5.64,5.65,5.68,5.81,5.85,6.03
2/16/2026,5.64,5.65,5.68,5.83,5.88,6.06
2/13/2026,5.64,5.65,5.68,5.83,5.88,6.06
2/12/2026,5.64,5.65,5.68,5.83,5.9,6.07
2/11/2026,5.64,5.65,5.68,5.83,5.9,6.07
2/10/2026,5.64,5.65,5.68,5.84,5.9,6.08
2/9/2026,5.64,5.65,5.68,5.85,5.92,6.09
2/6/2026,5.64,5.65,5.68,5.85,5.93,6.09
2/5/2026,5.64,5.65,5.69,5.87,5.95,6.11
2/4/2026,5.64,5.65,5.68,5.87,5.95,6.11
2/3/2026,5.64,5.65,5.68,5.87,5.95,6.11
2/2/2026,5.64,5.65,5.68,5.87,5.96,6.12
1/30/2026,5.64,5.65,5.68,5.87,5.97,6.13
1/29/2026,5.64,5.65,5.68,5.88,5.97,6.13
1/28/2026,5.64,5.65,5.68,5.89,5.99,6.13
1/27/2026,5.64,5.66,5.69,5.9,6.01,6.14
1/26/2026,5.65,5.67,5.68,5.9,6.02,6.15
1/23/2026,5.63,5.66,5.68,5.9,6.02,6.16
1/22/2026,5.63,5.66,5.69,5.9,6.04,6.18
1/21/2026,5.63,5.66,5.69,5.91,6.04,6.19
1/20/2026,5.64,5.66,5.69,5.97,6.09,6.26
1/19/2026,5.65,5.65,5.69,5.98,6.09,6.27
1/16/2026,5.65,5.66,5.69,6,6.11,6.29
1/15/2026,5.65,5.67,5.69,6.01,6.14,6.31
1/14/2026,5.66,5.67,5.7,6.03,6.14,6.34
1/13/2026,5.67,5.68,5.7,6.05,6.15,6.37
1/12/2026,5.67,5.68,5.7,6.06,6.17,6.4
1/9/2026,5.68,5.69,5.72,6.1,6.23,6.44
1/8/2026,5.7,5.7,5.73,6.12,6.25,6.46
1/5/2026,5.7,5.7,5.74,6.14,6.28,6.49
12/31/2025,5.7,5.7,5.74,6.14,6.28,6.48
12/30/2025,5.69,5.7,5.74,6.14,6.28,6.48
12/29/2025,5.69,5.69,5.74,6.17,6.31,6.51
12/24/2025,5.7,5.71,5.74,6.17,6.31,6.52
12/23/2025,5.7,5.72,5.74,6.18,6.32,6.52
12/22/2025,5.7,5.72,5.74,6.18,6.32,6.53
12/19/2025,5.69,5.71,5.74,6.19,6.33,6.54
12/18/2025,5.7,5.71,5.74,6.18,6.32,6.53
12/17/2025,5.7,5.7,5.74,6.19,6.33,6.53
12/16/2025,5.7,5.71,5.74,6.19,6.33,6.53
12/15/2025,5.71,5.72,5.74,6.19,6.33,6.53
12/12/2025,5.7,5.71,5.75,6.2,6.34,6.54
12/11/2025,5.7,5.71,5.75,6.2,6.34,6.54
12/10/2025,5.7,5.71,5.75,6.2,6.34,6.54
12/9/2025,5.7,5.71,5.75,6.2,6.34,6.54
12/8/2025,5.71,5.72,5.75,6.2,6.34,6.54
12/5/2025,5.71,5.72,5.75,6.21,6.34,6.55
12/4/2025,5.71,5.72,5.75,6.21,6.34,6.55
12/3/2025,5.71,5.72,5.75,6.21,6.34,6.55
12/2/2025,5.72,5.73,5.76,6.22,6.36,6.57
11/28/2025,5.72,5.73,5.76,6.23,6.36,6.57
11/27/2025,5.72,5.73,5.76,6.23,6.36,6.58
11/26/2025,5.72,5.73,5.76,6.23,6.37,6.58
11/25/2025,5.72,5.73,5.76,6.25,6.39,6.59
11/24/2025,5.72,5.73,5.77,6.25,6.39,6.59
11/21/2025,5.72,5.72,5.77,6.25,6.39,6.6
11/20/2025,5.7,5.71,5.77,6.27,6.42,6.62
11/19/2025,5.7,5.72,5.77,6.27,6.42,6.62
11/18/2025,5.71,5.73,5.8,6.29,6.44,6.63
11/17/2025,5.73,5.74,5.81,6.29,6.44,6.64
11/14/2025,5.73,5.74,5.81,6.29,6.44,6.64
11/13/2025,5.72,5.74,5.81,6.29,6.44,6.64
11/12/2025,5.72,5.74,5.81,6.29,6.44,6.64
11/11/2025,5.72,5.74,5.81,6.29,6.44,6.64
11/10/2025,5.72,5.74,5.81,6.29,6.44,6.64
11/7/2025,5.72,5.74,5.83,6.3,6.44,6.65
11/6/2025,5.73,5.75,5.83,6.3,6.44,6.65
11/5/2025,5.74,5.76,5.86,6.32,6.46,6.67
11/4/2025,5.74,5.76,5.87,6.33,6.48,6.67
11/3/2025,5.74,5.76,5.88,6.34,6.48,6.68
10/31/2025,5.74,5.77,5.89,6.35,6.5,6.7
10/30/2025,5.74,5.76,5.9,6.36,6.52,6.73
10/29/2025,5.74,5.76,5.91,6.37,6.53,6.74
10/28/2025,5.73,5.76,5.93,6.39,6.54,6.75
10/27/2025,5.74,5.76,5.93,6.39,6.55,6.75
10/24/2025,5.75,5.77,5.95,6.4,6.55,6.76
10/23/2025,5.75,5.77,5.95,6.4,6.56,6.77
10/22/2025,5.73,5.77,5.95,6.4,6.55,6.77
10/21/2025,5.73,5.77,5.95,6.4,6.55,6.77
10/20/2025,5.73,5.76,5.95,6.4,6.55,6.77
10/17/2025,5.73,5.76,5.96,6.4,6.57,6.78
10/16/2025,5.74,5.76,5.98,6.41,6.58,6.79
10/15/2025,5.74,5.77,6,6.46,6.61,6.81
10/14/2025,5.74,5.77,6.01,6.47,6.61,6.81
10/13/2025,5.74,5.77,6.02,6.48,6.62,6.82
10/10/2025,5.74,5.78,6.03,6.48,6.63,6.82
10/9/2025,5.74,5.78,6.03,6.48,6.63,6.82
10/8/2025,5.74,5.78,6.03,6.48,6.63,6.82
10/7/2025,5.75,5.79,6.05,6.5,6.64,6.84
10/6/2025,5.75,5.79,6.05,6.5,6.65,6.84
10/3/2025,5.75,5.79,6.05,6.5,6.65,6.84
10/2/2025,5.75,5.78,6.05,6.5,6.65,6.84
10/1/2025,5.76,5.78,6.06,6.5,6.65,6.84
9/30/2025,5.76,5.78,6.07,6.51,6.66,6.84
9/29/2025,5.76,5.78,6.07,6.52,6.67,6.85
9/26/2025,5.76,5.78,6.07,6.52,6.67,6.85
9/25/2025,5.77,5.79,6.09,6.54,6.68,6.85
9/24/2025,5.77,5.79,6.09,6.54,6.68,6.85
9/23/2025,5.77,5.78,6.09,6.54,6.68,6.85
9/22/2025,5.74,5.76,6.09,6.54,6.68,6.85
9/19/2025,5.74,5.75,6.09,6.54,6.68,6.85
9/18/2025,5.74,5.75,6.09,6.54,6.68,6.85
9/17/2025,5.74,5.75,6.1,6.54,6.68,6.85
9/16/2025,5.74,5.76,6.1,6.55,6.69,6.85
9/15/2025,5.74,5.75,6.1,6.55,6.69,6.85
9/12/2025,5.74,5.75,6.1,6.54,6.68,6.85
9/11/2025,5.74,5.76,6.1,6.54,6.68,6.83
9/10/2025,5.74,5.76,6.1,6.54,6.68,6.85
9/9/2025,5.74,5.76,6.11,6.54,6.68,6.84
9/8/2025,5.76,5.77,6.13,6.54,6.69,6.84
9/5/2025,5.76,5.79,6.13,6.54,6.68,6.84
9/4/2025,5.77,5.8,6.15,6.54,6.69,6.84
9/3/2025,5.77,5.8,6.15,6.55,6.69,6.86
9/2/2025,5.77,5.8,6.16,6.56,6.71,6.88
9/1/2025,5.77,5.8,6.17,6.58,6.72,6.89
8/29/2025,5.79,5.82,6.17,6.57,6.72,6.89
8/28/2025,5.82,5.85,6.22,6.6,6.73,6.9
8/27/2025,5.82,5.86,6.24,6.6,6.74,6.9
8/26/2025,5.84,5.88,6.25,6.6,6.74,6.9
8/25/2025,5.88,5.92,6.25,6.6,6.74,6.9
8/22/2025,5.76,5.86,6.25,6.6,6.75,6.91
8/21/2025,5.74,5.83,6.25,6.6,6.74,6.9
8/20/2025,5.73,5.8,6.25,6.6,6.74,6.9
8/19/2025,5.73,5.77,6.25,6.6,6.74,6.9
8/18/2025,5.74,5.77,6.25,6.6,6.75,6.9
8/14/2025,5.74,5.77,6.25,6.6,6.75,6.9
8/13/2025,5.75,5.77,6.25,6.6,6.75,6.9
8/12/2025,5.75,5.77,6.25,6.6,6.75,6.9
8/11/2025,5.75,5.77,6.25,6.6,6.75,6.9
8/8/2025,5.75,5.77,6.25,6.6,6.75,6.9
8/7/2025,5.75,5.78,6.25,6.6,6.75,6.9
8/6/2025,5.76,5.78,6.25,6.6,6.75,6.89
8/5/2025,5.77,5.79,6.25,6.6,6.75,6.9
8/4/2025,5.78,5.82,6.25,6.61,6.76,6.9
8/1/2025,5.79,5.88,6.29,6.64,6.77,6.92
7/31/2025,5.83,5.95,6.29,6.65,6.79,6.93
7/30/2025,6.01,6.08,6.33,6.67,6.81,6.94
7/29/2025,6.1,6.14,6.36,6.68,6.82,6.94
7/28/2025,6.15,6.16,6.37,6.69,6.81,6.94
7/25/2025,6.11,6.12,6.38,6.69,6.82,6.94
7/24/2025,5.98,6.03,6.38,6.69,6.82,6.94
7/23/2025,5.91,6,6.39,6.7,6.83,6.95
7/22/2025,5.69,5.95,6.38,6.69,6.82,6.95
7/21/2025,5.69,5.84,6.38,6.7,6.82,6.95
7/18/2025,5.69,5.75,6.39,6.7,6.83,6.96
7/17/2025,5.69,5.76,6.39,6.71,6.84,6.97
7/16/2025,5.69,5.75,6.4,6.72,6.85,6.99
7/15/2025,5.69,5.78,6.43,6.75,6.89,7.01
7/14/2025,5.7,5.78,6.44,6.75,6.88,7.01
7/11/2025,5.69,5.78,6.44,6.75,6.89,7.02
7/10/2025,5.7,5.78,6.44,6.75,6.9,7.03
7/9/2025,5.72,5.79,6.46,6.77,6.9,7.05
7/8/2025,5.78,5.83,6.5,6.84,6.96,7.09
7/7/2025,5.8,5.91,6.52,6.88,7,7.12
7/4/2025,6.01,6.18,6.64,6.99,7.09,7.19
7/3/2025,6.4,6.46,6.77,7.04,7.13,7.25
7/2/2025,6.51,6.52,6.79,7.09,7.17,7.29
7/1/2025,6.53,6.54,6.8,7.09,7.17,7.28
6/30/2025,6.54,6.54,6.8,7.09,7.17,7.28
6/27/2025,6.54,6.56,6.81,7.09,7.17,7.29
6/26/2025,6.55,6.59,6.82,7.09,7.17,7.29
6/25/2025,6.55,6.58,6.82,7.1,7.18,7.29
6/24/2025,6.54,6.56,6.82,7.09,7.17,7.29
6/23/2025,6.55,6.6,6.82,7.09,7.17,7.29
6/20/2025,5.74,6.53,6.83,7.09,7.17,7.29
6/19/2025,5.74,6.29,6.83,7.09,7.17,7.29
6/18/2025,5.74,6.26,6.84,7.09,7.17,7.3
6/17/2025,6.28,6.49,6.91,7.14,7.19,7.3
6/16/2025,6.69,6.73,6.98,7.15,7.21,7.33
6/13/2025,6.74,6.76,6.98,7.15,7.21,7.33
6/12/2025,6.73,6.74,6.98,7.15,7.22,7.33
6/11/2025,6.72,6.73,6.98,7.15,7.22,7.33
6/10/2025,6.77,6.77,6.99,7.15,7.22,7.33
6/6/2025,6.77,6.77,6.99,7.15,7.22,7.33
6/5/2025,6.77,6.77,6.99,7.15,7.22,7.34
6/4/2025,6.76,6.76,6.99,7.15,7.22,7.33
6/3/2025,6.77,6.78,6.99,7.15,7.23,7.34
6/2/2025,6.75,6.75,6.99,7.15,7.23,7.34
5/30/2025,6.79,6.8,7,7.15,7.24,7.35
5/29/2025,6.79,6.8,7,7.15,7.25,7.35
5/28/2025,6.79,6.8,7,7.15,7.24,7.35
5/27/2025,6.76,6.78,7,7.15,7.24,7.34
5/26/2025,6.72,6.74,7,7.1,7.23,7.31
5/23/2025,7.32,7.25,7.12,7.29,7.39,7.44
5/22/2025,6.51,6.77,7.07,7.28,7.38,7.44
5/21/2025,5.77,6.54,7.02,7.27,7.37,7.42
5/20/2025,5.81,6.4,7,7.27,7.36,7.42
5/19/2025,5.77,6.17,6.98,7.26,7.37,7.44
5/16/2025,5.9,6.53,7.09,7.39,7.48,7.53
5/15/2025,5.79,6.07,7.03,7.29,7.39,7.44
5/14/2025,6.06,6.2,7.01,7.2,7.36,7.41
5/13/2025,6.33,6.41,7.03,7.2,7.36,7.42
5/12/2025,6.87,7.12,7.24,7.31,7.43,7.44
5/9/2025,7.08,7.26,7.27,7.31,7.45,7.46
5/8/2025,7.09,7.14,7.21,7.25,7.31,7.3
5/7/2025,6.17,6.5,6.41,6.47,6.53,6.58
5/6/2025,5.84,5.91,6,6.08,6.16,6.23
5/5/2025,5.64,5.7,5.75,5.9,6,6.09
5/2/2025,5.61,5.68,5.74,5.9,5.99,6.08
4/30/2025,5.61,5.68,5.74,5.9,5.99,6.08
4/29/2025,5.61,5.68,5.74,5.9,5.99,6.08
4/28/2025,5.61,5.67,5.74,5.9,5.99,6.07
4/25/2025,5.59,5.66,5.73,5.9,5.99,6.07
4/24/2025,5.59,5.65,5.73,5.9,5.99,6.07
4/23/2025,5.6,5.65,5.73,5.9,5.99,6.07
4/22/2025,5.59,5.64,5.73,5.9,5.99,6.07
4/17/2025,5.59,5.64,5.72,5.89,5.99,6.07
4/16/2025,5.59,5.64,5.72,5.89,5.99,6.07
4/15/2025,5.59,5.64,5.72,5.9,5.99,6.07
4/14/2025,5.59,5.64,5.72,5.9,5.99,6.07
4/11/2025,5.59,5.64,5.72,5.9,5.99,6.07
4/10/2025,5.59,5.65,5.72,5.9,5.99,6.07
4/9/2025,5.59,5.65,5.73,5.89,5.98,6.07
4/8/2025,5.59,5.66,5.74,5.9,5.98,6.06
4/7/2025,5.59,5.66,5.74,5.89,5.98,6.06
4/4/2025,5.59,5.66,5.74,5.89,5.98,6.06
4/3/2025,5.59,5.66,5.74,5.89,5.98,6.06
4/2/2025,5.59,5.66,5.74,5.9,5.98,6.06
4/1/2025,5.6,5.67,5.75,5.9,5.98,6.06
3/31/2025,5.6,5.67,5.75,5.9,5.98,6.06
3/28/2025,5.6,5.67,5.75,5.9,5.98,6.06
3/27/2025,5.59,5.67,5.75,5.9,5.98,6.06
3/26/2025,5.6,5.67,5.76,5.91,5.98,6.06
3/25/2025,5.6,5.67,5.76,5.91,5.98,6.07
3/24/2025,5.6,5.68,5.77,5.91,5.99,6.07
3/21/2025,5.61,5.68,5.77,5.92,5.99,6.07
3/20/2025,5.6,5.68,5.78,5.91,5.98,6.07
3/19/2025,5.6,5.68,5.78,5.92,5.99,6.07
3/18/2025,5.61,5.68,5.78,5.92,5.99,6.07
3/17/2025,5.6,5.68,5.78,5.92,5.99,6.07
3/14/2025,5.61,5.68,5.78,5.92,5.99,6.07
3/13/2025,5.6,5.68,5.78,5.92,5.99,6.07
3/12/2025,5.6,5.68,5.78,5.92,5.99,6.07
3/11/2025,5.6,5.68,5.78,5.92,5.99,6.07
3/10/2025,5.61,5.68,5.79,5.92,5.99,6.07
3/7/2025,5.61,5.68,5.78,5.93,5.99,6.07
3/6/2025,5.61,5.69,5.78,5.93,5.99,6.07
3/5/2025,5.61,5.69,5.78,5.93,6,6.08
3/4/2025,5.61,5.68,5.78,5.93,5.99,6.07
3/3/2025,5.62,5.68,5.78,5.93,6,6.08
2/28/2025,5.62,5.68,5.78,5.93,6,6.08
2/27/2025,5.63,5.68,5.78,5.93,6,6.08
2/26/2025,5.63,5.68,5.78,5.93,5.99,6.07
2/25/2025,5.63,5.68,5.78,5.93,6,6.08
2/24/2025,5.63,5.68,5.78,5.93,5.99,6.08
2/21/2025,5.63,5.69,5.78,5.93,6,6.08
2/20/2025,5.63,5.68,5.78,5.93,6,6.08
2/19/2025,5.63,5.68,5.78,5.93,6,6.08
2/18/2025,5.63,5.68,5.78,5.93,6,6.08
2/17/2025,5.63,5.68,5.78,5.93,6,6.08
2/14/2025,5.62,5.67,5.78,5.93,6,6.09
2/13/2025,5.62,5.68,5.78,5.93,6,6.09
2/12/2025,5.62,5.68,5.78,5.93,6,6.09
2/11/2025,5.62,5.68,5.78,5.93,6,6.09
2/10/2025,5.63,5.68,5.77,5.93,6,6.09
2/7/2025,5.63,5.67,5.77,5.94,6,6.1
2/6/2025,5.63,5.68,5.78,5.94,6.01,6.11
2/5/2025,5.63,5.68,5.78,5.94,6.01,6.11
2/4/2025,5.63,5.68,5.78,5.94,6.01,6.11
2/3/2025,5.63,5.69,5.79,5.94,6.01,6.11
1/31/2025,5.63,5.69,5.79,5.94,6,6.11
1/30/2025,5.63,5.69,5.8,5.95,6.01,6.11
1/29/2025,5.63,5.7,5.8,5.95,6.01,6.11
1/28/2025,5.63,5.69,5.8,5.95,6.01,6.11
1/27/2025,5.63,5.69,5.8,5.95,6.01,6.11
1/23/2025,5.64,5.71,5.8,5.96,6.02,6.12
1/22/2025,5.63,5.71,5.8,5.94,6.01,6.11
1/21/2025,5.62,5.7,5.8,5.94,6.01,6.1
1/20/2025,5.62,5.69,5.8,5.94,6,6.09
1/17/2025,5.62,5.68,5.8,5.94,6,6.09
1/16/2025,5.6,5.67,5.8,5.93,5.98,6.08
1/15/2025,5.6,5.68,5.8,5.92,5.98,6.06
1/14/2025,5.61,5.67,5.8,5.92,5.97,6.04
1/13/2025,5.62,5.68,5.8,5.91,5.97,6.04
1/10/2025,5.63,5.69,5.8,5.91,5.97,6.04
1/9/2025,5.64,5.69,5.8,5.91,5.97,6.03
1/8/2025,5.65,5.7,5.8,5.91,5.97,6.03
1/3/2025,5.66,5.71,5.8,5.92,5.97,6.03
12/31/2024,5.67,5.71,5.8,5.92,5.98,6.03
12/30/2024,5.64,5.71,5.8,5.92,5.98,6.03
12/27/2024,5.66,5.71,5.8,5.91,5.97,6.03
12/24/2024,5.66,5.71,5.8,5.91,5.97,6.03
12/23/2024,5.63,5.7,5.8,5.91,5.97,6.02
12/20/2024,5.63,5.7,5.8,5.91,5.98,6.02
12/19/2024,5.6,5.7,5.8,5.91,5.97,6.02
12/18/2024,5.6,5.7,5.8,5.91,5.97,6.02
12/17/2024,5.6,5.69,5.8,5.91,5.97,6.02
12/16/2024,5.61,5.69,5.8,5.91,5.97,6.02
12/13/2024,5.61,5.69,5.8,5.91,5.97,6.02
12/12/2024,5.61,5.69,5.8,5.91,5.97,6.01
12/11/2024,5.63,5.7,5.8,5.91,5.97,6.01
12/10/2024,5.64,5.7,5.8,5.91,5.97,6.01
12/9/2024,5.65,5.72,5.8,5.91,5.97,6.01
12/6/2024,5.69,5.72,5.8,5.92,5.98,6.03
12/5/2024,5.7,5.73,5.79,5.92,5.98,6.02
12/4/2024,5.71,5.73,5.79,5.92,5.97,6.02
12/3/2024,5.71,5.74,5.79,5.91,5.95,5.99
12/2/2024,5.76,5.77,5.78,5.92,5.95,5.99
11/29/2024,5.79,5.79,5.79,5.93,5.97,5.99
11/28/2024,5.79,5.79,5.79,5.92,5.96,5.99
11/27/2024,5.79,5.79,5.79,5.91,5.95,5.98
11/26/2024,5.79,5.8,5.8,5.87,5.92,5.96
11/25/2024,5.78,5.79,5.79,5.81,5.87,5.92
11/22/2024,5.69,5.7,5.72,5.75,5.79,5.83
11/21/2024,5.57,5.58,5.57,5.59,5.63,5.68
11/20/2024,5.57,5.57,5.57,5.59,5.63,5.67
11/19/2024,5.57,5.57,5.57,5.59,5.63,5.67
11/18/2024,5.56,5.56,5.56,5.58,5.62,5.66
11/15/2024,5.56,5.57,5.57,5.58,5.62,5.66
11/14/2024,5.54,5.54,5.55,5.56,5.6,5.65
11/13/2024,5.54,5.54,5.55,5.55,5.59,5.65
11/12/2024,5.54,5.54,5.54,5.55,5.59,5.64
11/11/2024,5.54,5.54,5.54,5.55,5.59,5.64
11/8/2024,5.54,5.54,5.55,5.55,5.59,5.64
11/7/2024,5.54,5.54,5.54,5.55,5.59,5.64
11/6/2024,5.54,5.54,5.55,5.55,5.59,5.64
11/5/2024,5.54,5.54,5.54,5.55,5.59,5.64
11/4/2024,5.54,5.54,5.55,5.55,5.59,5.64
11/1/2024,5.54,5.54,5.55,5.55,5.59,5.64
10/31/2024,5.55,5.55,5.55,5.55,5.59,5.64
10/30/2024,5.53,5.53,5.53,5.55,5.59,5.64
10/29/2024,5.52,5.53,5.53,5.55,5.59,5.64
10/28/2024,5.52,5.53,5.53,5.55,5.59,5.64
10/25/2024,5.52,5.53,5.53,5.55,5.59,5.64
10/24/2024,5.51,5.52,5.52,5.55,5.59,5.64
10/23/2024,5.51,5.52,5.52,5.55,5.59,5.64
10/22/2024,5.52,5.52,5.52,5.55,5.59,5.64
10/21/2024,5.51,5.52,5.52,5.55,5.59,5.64
10/18/2024,5.52,5.52,5.53,5.55,5.59,5.64
10/17/2024,5.52,5.52,5.53,5.55,5.59,5.64
10/16/2024,5.51,5.52,5.52,5.55,5.59,5.64
10/15/2024,5.52,5.53,5.53,5.55,5.59,5.64
10/14/2024,5.52,5.52,5.52,5.55,5.59,5.64
10/11/2024,5.51,5.52,5.52,5.55,5.59,5.64
10/10/2024,5.52,5.52,5.53,5.55,5.59,5.64
10/9/2024,5.52,5.52,5.53,5.55,5.59,5.64
10/8/2024,5.51,5.52,5.52,5.55,5.59,5.64
10/7/2024,5.52,5.52,5.53,5.55,5.59,5.64
10/4/2024,5.52,5.52,5.52,5.55,5.59,5.64
10/3/2024,5.52,5.52,5.52,5.55,5.6,5.64
10/2/2024,5.52,5.52,5.52,5.55,5.6,5.64
10/1/2024,5.52,5.52,5.52,5.55,5.6,5.64
9/30/2024,5.52,5.52,5.52,5.55,5.6,5.65
9/27/2024,5.52,5.52,5.52,5.55,5.6,5.65
9/26/2024,5.52,5.52,5.52,5.55,5.61,5.65
9/25/2024,5.51,5.52,5.52,5.55,5.61,5.65
9/24/2024,5.52,5.52,5.53,5.55,5.61,5.65
9/23/2024,5.52,5.52,5.52,5.55,5.61,5.65
9/20/2024,5.51,5.52,5.52,5.55,5.61,5.65
9/19/2024,5.52,5.52,5.52,5.55,5.61,5.65
9/18/2024,5.51,5.52,5.52,5.55,5.61,5.65
9/17/2024,5.52,5.52,5.52,5.55,5.61,5.65
9/16/2024,5.52,5.52,5.52,5.55,5.61,5.65
9/13/2024,5.52,5.53,5.53,5.55,5.61,5.65
9/12/2024,5.52,5.53,5.53,5.55,5.61,5.65
9/11/2024,5.52,5.52,5.53,5.55,5.61,5.65
9/10/2024,5.52,5.53,5.53,5.55,5.61,5.65
9/9/2024,5.52,5.53,5.53,5.55,5.61,5.65
9/6/2024,5.52,5.53,5.53,5.55,5.61,5.65
9/5/2024,5.52,5.53,5.53,5.55,5.61,5.65
9/4/2024,5.52,5.53,5.53,5.55,5.61,5.65
9/3/2024,5.52,5.53,5.53,5.55,5.61,5.65
9/2/2024,5.52,5.53,5.53,5.56,5.61,5.65
8/30/2024,5.52,5.53,5.53,5.57,5.61,5.65
8/29/2024,5.52,5.53,5.53,5.57,5.61,5.65
8/28/2024,5.53,5.53,5.54,5.58,5.62,5.65
8/27/2024,5.52,5.53,5.54,5.58,5.61,5.65
8/26/2024,5.53,5.53,5.54,5.57,5.61,5.65
8/23/2024,5.52,5.53,5.53,5.58,5.61,5.65
8/22/2024,5.52,5.53,5.54,5.58,5.61,5.65
8/21/2024,5.53,5.53,5.54,5.58,5.61,5.65
8/20/2024,5.53,5.53,5.54,5.58,5.62,5.65
